Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,3293,2664,591,7,18,0,0,0,0,0,0,0,3955,0,0,0,0,11787,0.0038078476777106364,0.22905805552655925,1.0,0,0,0,0
q20.sql,true,74,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6549,0.0,0.0,0.0,0,0,0,0
q20.sql,true,2839,1521,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,2733944,0.0,0.0,0.0,0,0,0,0
q20.sql,true,4251,290,1120,8,0,0,0,0,0,0,0,0,19245,0,0,0,0,17808,0.0011705824509365547,0.27533039647577096,1.0,0,0,0,0
q20.sql,true,4257,2,2,1,0,0,0,0,0,0,0,0,10,0,0,0,0,552,0.1722093103964344,0.4959830849778494,1.0,0,0,0,0
q19.sql,true,467,191,261,0,1,0,0,0,0,0,0,0,3700,0,0,0,0,328,0.0011639288079097717,0.28103384017565314,1.0,0,0,0,0
q18.sql,true,1670,0,0,0,1670,0,0,0,0,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
q18.sql,true,2027,0,352,0,4,0,0,0,0,0,0,0,18036,0,0,0,0,196,2.8513640426729994E-4,0.36549707602339176,1.0,0,0,0,0
q17.sql,true,3032,0,0,0,3032,0,0,0,0,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
q17.sql,true,3128,79,15,1,1,0,0,0,0,0,0,0,49,0,0,0,0,1578,0.07101546339574903,0.3809404054047735,1.0,0,0,0,0
q16.sql,true,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
q16.sql,true,674,0,607,371,51,0,0,0,0,0,0,0,9600,0,0,0,0,2398800,0.24930480260587753,0.498500998003992,1.0,0,0,0,0
q14.sql,true,535,322,181,130,30,0,0,0,0,0,0,0,1403,0,0,0,0,232993,0.16796250835770138,0.4282199885137059,1.0,0,0,0,0
q12.sql,true,140,84,39,9,16,0,0,0,0,0,0,0,565,0,0,0,0,93421,0.17081185717955422,0.624790724583631,1.0,0,0,0,0
q11.sql,true,48,1,43,21,4,0,0,0,0,0,0,0,214,0,0,0,0,99600,0.4773232900151812,0.9177762416364852,1.0,0,0,0,0
q11.sql,true,148,1,77,54,22,0,0,0,0,0,0,0,446,0,0,0,0,99600,0.23023101750554922,0.48631144092108786,1.0,0,0,0,0
q10.sql,true,1368,690,310,66,238,0,0,0,0,0,0,0,4375,0,0,0,0,337586,0.07732096272318917,0.1201609460130193,1.0,0,0,0,0
