Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,8683,1620,895,152,30,278,1342,0,0,0,0,0,334,0,0,0,0,11787,0.0,0.0,0.0,0,0,0,0
q21.sql,false,574,453,114,4,3,115,338,0,0,0,0,0,340,0,0,0,0,11787,0.0,0.0,0.0,0,0,0,0
q20.sql,true,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6549,0.0,0.0,0.0,0,0,0,0
q20.sql,true,225,113,0,0,112,113,0,0,0,0,0,0,0,0,0,0,0,2733944,0.0,0.0,0.0,0,0,0,0
q20.sql,true,726,332,389,5,0,0,332,0,0,0,0,0,796,0,0,0,0,17821,0.0,0.0,0.0,0,0,0,0
q20.sql,true,9,5,2,2,0,2,3,0,0,0,0,0,11,0,0,0,0,553,0.0,0.0,0.0,0,0,0,0
q20.sql,false,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6549,0.0,0.0,0.0,0,0,0,0
q20.sql,false,139,36,0,0,103,36,0,0,0,0,0,0,0,0,0,0,0,2733944,0.0,0.0,0.0,0,0,0,0
q20.sql,false,873,335,532,6,0,0,335,0,0,0,0,0,810,0,0,0,0,17821,0.0,0.0,0.0,0,0,0,0
q20.sql,false,7,3,2,2,0,2,1,0,0,0,0,0,11,0,0,0,0,553,0.0,0.0,0.0,0,0,0,0
q19.sql,true,1702,1056,520,2,124,119,937,0,124,0,0,0,281,0,0,0,0,328,0.0,0.0,0.0,0,0,0,0
q19.sql,false,626,595,29,1,1,120,475,0,1,0,0,0,291,0,0,0,0,328,0.0,0.0,0.0,0,0,0,0
q18.sql,true,132,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
q18.sql,true,64,0,58,0,6,0,0,0,0,0,0,0,1976,0,0,0,0,196,0.0,0.0,0.0,0,0,0,0
q18.sql,false,127,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
q18.sql,false,59,0,55,1,3,0,0,0,0,0,0,0,1644,0,0,0,0,196,0.0,0.0,0.0,0,0,0,0
q17.sql,true,128,0,0,0,128,0,0,0,128,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
q17.sql,true,82,65,14,2,1,2,63,0,1,0,0,0,7,0,0,0,0,1578,0.0,0.0,0.0,0,0,0,0
q17.sql,false,16,0,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
q17.sql,false,74,66,4,2,1,3,63,0,1,0,0,0,13,0,0,0,0,1578,0.0,0.0,0.0,0,0,0,0
q16.sql,true,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
q16.sql,true,793,0,163,354,276,0,0,0,276,0,0,0,780,0,0,0,0,2398800,0.0,0.0,0.0,0,0,0,0
q16.sql,false,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
q16.sql,false,1103,0,821,180,102,0,0,0,102,0,0,0,905,0,0,0,0,2398800,0.0,0.0,0.0,0,0,0,0
q14.sql,true,522,309,11,71,131,304,5,0,131,0,0,0,124,0,0,0,0,232993,0.0,0.0,0.0,0,0,0,0
q14.sql,false,260,61,9,66,124,56,5,0,124,0,0,0,124,0,0,0,0,232993,0.0,0.0,0.0,0,0,0,0
q12.sql,true,166,76,5,11,74,73,3,9,54,11,0,0,42,0,0,0,0,93421,0.0,0.0,0.0,0,0,0,0
q12.sql,false,99,25,6,8,60,24,1,8,47,5,0,0,42,0,0,0,0,93421,0.0,0.0,0.0,0,0,0,0
q11.sql,true,68,2,18,19,29,2,0,0,29,0,0,0,22,0,0,0,0,99600,0.0,0.0,0.0,0,0,0,0
q11.sql,true,22,1,5,10,6,1,0,0,29,0,0,0,25,0,0,0,0,99600,0.0,0.0,0.0,0,0,0,0
q11.sql,false,43,1,4,9,29,1,0,0,29,0,0,0,22,0,0,0,0,99600,0.0,0.0,0.0,0,0,0,0
q11.sql,false,52,1,4,42,5,1,0,0,29,0,0,0,26,0,0,0,0,99600,0.0,0.0,0.0,0,0,0,0
q10.sql,true,249,74,21,34,120,49,25,0,0,0,0,0,253,0,0,0,0,337586,0.0,0.0,0.0,0,0,0,0
q10.sql,false,269,85,22,49,113,59,26,0,0,0,0,0,254,0,0,0,0,337586,0.0,0.0,0.0,0,0,0,0
q09.sql,false,621,8,495,108,10,5,3,0,0,0,0,0,2552,0,0,0,0,980117,0.0,0.0,0.0,0,0,0,0
q08.sql,true,78,33,18,7,20,10,23,0,20,0,0,0,230,0,0,0,0,7167,0.0,0.0,0.0,0,0,0,0
q08.sql,true,6,0,0,0,6,0,0,2,2,2,0,0,0,0,0,0,0,7167,0.0,0.0,0.0,0,0,0,0
q08.sql,false,63,32,18,7,6,11,21,0,6,0,0,0,234,0,0,0,0,7167,0.0,0.0,0.0,0,0,0,0
q08.sql,false,9,0,0,0,9,0,0,4,3,2,0,0,0,0,0,0,0,7167,0.0,0.0,0.0,0,0,0,0
q07.sql,true,221,150,57,3,10,67,83,0,10,0,0,0,542,0,0,0,0,17664,0.0,0.0,0.0,0,0,0,0
q07.sql,true,3,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,17664,0.0,0.0,0.0,0,0,0,0
q07.sql,false,202,138,50,3,11,55,83,0,11,0,0,0,494,0,0,0,0,17664,0.0,0.0,0.0,0,0,0,0
q07.sql,false,2,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,17664,0.0,0.0,0.0,0,0,0,0
q06.sql,true,75,32,0,0,43,32,0,0,43,0,0,0,0,0,0,0,0,343014,0.0,0.0,0.0,0,0,0,0
q06.sql,false,70,23,0,0,47,23,0,0,47,0,0,0,0,0,0,0,0,343014,0.0,0.0,0.0,0,0,0,0
q05.sql,true,279,49,226,3,1,37,12,0,0,0,0,0,2400,0,0,0,0,22221,0.0,0.0,0.0,0,0,0,0
q05.sql,false,242,37,200,3,2,26,11,0,0,0,0,0,2097,0,0,0,0,22221,0.0,0.0,0.0,0,0,0,0
q04.sql,true,133,21,87,23,1,21,0,0,0,0,0,0,64,0,0,0,0,157991,0.0,0.0,0.0,0,0,0,0
q04.sql,false,51,22,10,17,1,22,0,0,0,0,0,0,64,0,0,0,0,157991,0.0,0.0,0.0,0,0,0,0
q03.sql,true,244,185,21,15,23,122,63,0,0,0,0,0,207,0,0,0,0,89744,0.0,0.0,0.0,0,0,0,0
q03.sql,false,223,170,20,8,24,109,61,0,0,0,0,0,200,0,0,0,0,89744,0.0,0.0,0.0,0,0,0,0
q02.sql,true,81,1,22,43,15,1,0,0,0,0,0,0,294,0,0,0,0,485360,0.0,0.0,0.0,0,0,0,0
q02.sql,true,125,45,68,10,1,3,42,0,0,0,1,0,20,0,0,0,0,1432,0.0,0.0,0.0,0,0,0,0
