Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,21814,2651,773,49,15,381,2270,0,0,0,0,0,1020,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,2807,1323,1462,12,10,362,961,0,0,0,0,0,814,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,11,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,454,81,0,0,373,81,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,1519,1095,406,17,0,0,1095,0,0,0,0,0,2167,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,16,7,6,2,1,2,5,0,0,0,1,0,3,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,408,43,0,0,365,43,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,3035,1009,2009,17,0,0,1009,0,0,0,0,0,2221,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,11,6,3,1,1,1,5,0,0,0,1,0,12,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,1713,1437,254,2,19,290,1147,0,19,0,0,0,797,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1450,1408,38,2,2,305,1103,0,2,0,0,0,793,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,419,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,103,0,94,2,7,0,0,0,0,0,0,0,4364,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,418,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,95,0,89,2,4,0,0,0,0,0,0,0,4316,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q17.sql,true,171,0,0,0,171,0,0,0,171,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,179,142,34,1,2,3,139,0,2,0,0,0,17,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q17.sql,false,58,0,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
