Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,21779,2513,870,48,14,378,2135,0,0,0,0,0,1018,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,2569,1127,1406,30,6,366,761,0,0,0,0,0,874,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,11,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,462,69,0,0,393,69,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,1443,1004,425,14,0,0,1004,0,0,0,0,0,2168,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,18,7,8,1,2,2,5,0,0,0,2,0,3,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,418,49,0,0,369,49,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1262,1091,155,16,0,0,1091,0,0,0,0,0,2196,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,10,7,2,1,0,2,5,0,0,0,0,0,3,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,2670,2406,242,2,20,304,2102,0,20,0,0,0,796,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1103,1058,42,2,1,295,763,0,1,0,0,0,783,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,420,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,104,0,96,1,7,0,0,0,0,0,0,0,4360,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,418,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,94,1,89,0,4,0,1,0,0,0,0,0,4271,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q17.sql,true,200,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,169,141,24,3,1,3,138,0,1,0,0,0,16,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q17.sql,false,59,0,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,false,156,149,2,4,1,5,144,0,1,0,0,0,17,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q16.sql,true,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,true,1474,0,226,814,434,0,0,0,434,0,0,0,2297,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q16.sql,false,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,false,888,0,147,628,112,0,0,0,112,0,0,0,2112,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q14.sql,true,726,161,21,231,313,150,11,0,313,0,0,0,285,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
q14.sql,false,564,340,20,97,107,327,13,0,107,0,0,0,290,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
q12.sql,true,473,84,174,109,106,82,2,6,81,19,0,0,70,0,0,0,0,311400,0.0,0.0,0.0,0,0,0,0
q12.sql,false,205,77,16,28,84,75,2,7,66,11,0,0,113,0,0,0,0,311400,0.0,0.0,0.0,0,0,0,0
q11.sql,true,91,1,17,28,45,1,0,0,45,0,0,0,32,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,true,63,2,21,31,9,2,0,0,45,0,0,0,37,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,false,80,1,13,41,25,1,0,0,25,0,0,0,32,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,false,50,1,13,28,8,1,0,0,25,0,0,0,45,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q10.sql,true,723,165,54,113,391,90,75,0,0,0,0,0,575,0,0,0,0,1120704,0.0,0.0,0.0,0,0,0,0
q10.sql,false,733,134,52,196,351,74,60,0,0,0,0,0,574,0,0,0,0,1120704,0.0,0.0,0.0,0,0,0,0
q09.sql,false,1097,14,403,657,23,13,1,0,0,0,0,0,4545,0,0,0,0,3264524,0.0,0.0,0.0,0,0,0,0
q08.sql,true,268,110,32,21,105,37,73,0,105,0,0,0,390,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q08.sql,true,14,0,0,0,14,0,0,6,5,3,0,0,0,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
