Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,22754,3452,941,70,14,507,2945,0,0,0,0,0,7582,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,3541,2480,1035,22,4,491,1989,0,0,0,0,0,7303,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,40,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,1251,174,0,0,1077,174,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,3037,1124,1865,48,0,1,1123,0,0,0,0,0,20267,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,15,6,6,1,2,1,5,0,0,0,2,0,14,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,30,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1048,83,0,0,965,83,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1359,966,373,20,0,0,966,0,0,0,0,0,20281,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,8,5,2,1,0,0,5,0,0,0,0,0,16,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,1870,1126,717,7,20,309,817,0,19,0,0,0,7230,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1685,952,727,4,2,302,650,0,2,0,0,0,10570,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,519,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,713,0,707,2,4,0,0,0,0,0,0,0,37548,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,514,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,660,0,658,1,1,0,0,0,0,0,0,0,37501,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q17.sql,true,183,0,0,0,183,0,0,0,183,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,198,148,46,1,2,2,146,0,2,0,0,0,115,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q17.sql,false,61,0,0,0,61,0,0,0,61,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,false,170,144,22,3,1,4,140,0,1,0,0,0,602,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q16.sql,true,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,true,3151,0,1516,1247,388,0,0,0,388,0,0,0,15812,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q16.sql,false,11,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,false,2364,0,1538,735,91,0,0,0,91,0,0,0,16041,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q14.sql,true,1165,418,195,249,302,375,43,0,302,0,0,0,2712,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
q14.sql,false,601,97,198,180,126,53,44,0,126,0,0,0,2804,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
q12.sql,true,374,131,96,35,112,129,2,7,81,24,0,0,1200,0,0,0,0,311400,0.0,0.0,0.0,0,0,0,0
q12.sql,false,432,139,78,62,153,137,2,17,125,11,0,0,1094,0,0,0,0,311400,0.0,0.0,0.0,0,0,0,0
q11.sql,true,159,0,69,66,24,0,0,0,24,0,0,0,346,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,true,294,0,199,70,25,0,0,0,24,0,0,0,358,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,false,162,0,68,74,20,0,0,0,20,0,0,0,376,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,false,150,1,86,39,24,0,1,0,20,0,0,0,346,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q10.sql,true,1729,180,474,595,480,88,92,0,0,0,0,0,5862,0,0,0,0,1120704,0.0,0.0,0.0,0,0,0,0
q10.sql,false,1311,183,462,241,425,104,79,0,0,0,0,0,5899,0,0,0,0,1120704,0.0,0.0,0.0,0,0,0,0
q09.sql,false,4467,60,3466,819,121,60,0,0,0,0,0,0,45422,0,0,0,0,3264524,0.0,0.0,0.0,0,0,0,0
q08.sql,true,571,251,192,25,103,30,221,0,103,0,0,0,2781,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q08.sql,true,10,0,0,0,9,0,0,1,6,2,0,0,0,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q08.sql,false,476,267,187,4,18,37,230,0,18,0,0,0,2563,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q08.sql,false,10,0,0,0,10,0,0,2,5,3,0,0,0,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q07.sql,true,2683,963,1676,14,30,155,808,0,30,0,0,0,35512,0,0,0,0,59996,0.0,0.0,0.0,0,0,0,0
q07.sql,true,2,0,0,0,2,0,0,0,30,0,0,0,0,0,0,0,0,59996,0.0,0.0,0.0,0,0,0,0
q07.sql,false,1835,960,838,15,22,173,787,0,22,0,0,0,9719,0,0,0,0,59996,0.0,0.0,0.0,0,0,0,0
q07.sql,false,1,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,59996,0.0,0.0,0.0,0,0,0,0
q06.sql,true,201,155,0,0,46,155,0,0,46,0,0,0,0,0,0,0,0,1140618,0.0,0.0,0.0,0,0,0,0
q06.sql,false,170,148,0,0,22,148,0,0,22,0,0,0,0,0,0,0,0,1140618,0.0,0.0,0.0,0,0,0,0
q05.sql,true,3197,128,3056,11,2,11,117,0,0,0,0,0,46080,0,0,0,0,72985,0.0,0.0,0.0,0,0,0,0
q05.sql,false,3488,125,3351,11,1,11,114,0,0,0,0,0,44630,0,0,0,0,72985,0.0,0.0,0.0,0,0,0,0
q04.sql,true,318,9,216,88,5,5,4,0,0,0,0,0,1332,0,0,0,0,526571,0.0,0.0,0.0,0,0,0,0
q04.sql,false,269,8,172,84,5,4,4,0,0,0,0,0,1338,0,0,0,0,526571,0.0,0.0,0.0,0,0,0,0
q03.sql,true,1512,742,644,36,90,293,449,0,0,0,0,0,5605,0,0,0,0,304063,0.0,0.0,0.0,0,0,0,0
q03.sql,false,1463,728,616,34,85,289,439,0,0,0,0,0,5550,0,0,0,0,304063,0.0,0.0,0.0,0,0,0,0
q02.sql,true,778,1,413,236,128,1,0,0,0,0,0,0,1957,0,0,0,0,1603360,0.0,0.0,0.0,0,0,0,0
q02.sql,true,269,151,102,13,3,2,149,0,0,0,3,0,72,0,0,0,0,4830,0.0,0.0,0.0,0,0,0,0
q02.sql,false,1015,0,542,352,121,0,0,0,0,0,0,0,1793,0,0,0,0,1603360,0.0,0.0,0.0,0,0,0,0
q02.sql,false,154,142,8,2,2,2,140,0,0,0,2,0,120,0,0,0,0,4830,0.0,0.0,0.0,0,0,0,0
q01.sql,true,2476,1055,0,0,1420,1055,0,0,0,0,0,0,0,0,0,0,0,59444244,0.0,0.0,0.0,0,0,0,0
q01.sql,false,2530,1114,0,0,1416,1114,0,0,0,0,0,0,0,0,0,0,0,59444244,0.0,0.0,0.0,0,0,0,0
