Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,21940,2820,789,48,15,374,2446,0,0,0,0,0,819,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,1384,1157,198,23,6,358,799,0,0,0,0,0,1049,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,540,142,0,0,398,142,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,2970,1123,1832,15,0,0,1123,0,0,0,0,0,2175,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,17,7,7,1,2,2,5,0,0,0,2,0,18,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,414,49,0,0,365,49,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1149,1038,93,18,0,0,1038,0,0,0,0,0,2171,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,10,6,2,1,1,1,5,0,0,0,1,0,14,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,1737,1525,191,2,19,296,1229,0,19,0,0,0,790,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1255,1207,46,1,1,295,911,0,1,0,0,0,794,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,415,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,94,1,86,0,7,0,1,0,0,0,0,0,4387,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,414,1,0,0,413,1,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,93,1,88,1,3,1,0,0,0,0,0,0,4455,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q17.sql,true,285,0,0,0,285,0,0,0,285,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,173,144,24,4,1,2,142,0,1,0,0,0,16,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q17.sql,false,62,0,0,0,62,0,0,0,62,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,false,154,142,9,2,1,5,137,0,1,0,0,0,73,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q16.sql,true,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,true,1233,0,194,660,379,0,0,0,379,0,0,0,2141,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q16.sql,false,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,false,846,0,134,609,103,0,0,0,103,0,0,0,2113,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q14.sql,true,818,277,19,211,311,264,13,0,311,0,0,0,287,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
q14.sql,false,320,91,19,104,106,79,12,0,106,0,0,0,285,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
q12.sql,true,673,194,202,144,133,192,2,5,97,31,0,0,75,0,0,0,0,311400,0.0,0.0,0.0,0,0,0,0
q12.sql,false,635,80,341,91,123,78,2,6,105,12,0,0,63,0,0,0,0,311400,0.0,0.0,0.0,0,0,0,0
q11.sql,true,129,2,11,44,72,2,0,0,72,0,0,0,32,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,true,44,1,9,24,10,1,0,0,72,0,0,0,38,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,false,310,1,118,137,54,1,0,0,54,0,0,0,18,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,false,64,2,10,43,9,2,0,0,54,0,0,0,64,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q10.sql,true,930,136,169,201,423,73,63,0,0,0,0,0,580,0,0,0,0,1120704,0.0,0.0,0.0,0,0,0,0
q10.sql,false,746,166,55,105,419,105,61,0,0,0,0,0,588,0,0,0,0,1120704,0.0,0.0,0.0,0,0,0,0
q09.sql,false,709,14,360,313,22,13,1,0,0,0,0,0,4501,0,0,0,0,3264524,0.0,0.0,0.0,0,0,0,0
q08.sql,true,219,85,33,4,96,27,58,0,96,0,0,0,441,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q08.sql,true,9,0,0,0,9,0,0,2,5,2,0,0,0,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q08.sql,false,154,103,30,4,17,27,76,0,17,0,0,0,405,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q08.sql,false,10,0,0,0,10,0,0,2,6,2,0,0,0,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q07.sql,true,959,719,210,12,17,138,581,0,17,0,0,0,2063,0,0,0,0,59996,0.0,0.0,0.0,0,0,0,0
q07.sql,true,3,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,59996,0.0,0.0,0.0,0,0,0,0
q07.sql,false,643,448,153,6,36,184,264,0,36,0,0,0,1536,0,0,0,0,59996,0.0,0.0,0.0,0,0,0,0
q07.sql,false,2,0,0,0,2,0,0,0,36,0,0,0,0,0,0,0,0,59996,0.0,0.0,0.0,0,0,0,0
q06.sql,true,118,71,0,0,47,71,0,0,47,0,0,0,0,0,0,0,0,1140618,0.0,0.0,0.0,0,0,0,0
q06.sql,false,112,69,0,0,43,69,0,0,43,0,0,0,0,0,0,0,0,1140618,0.0,0.0,0.0,0,0,0,0
q05.sql,true,432,42,381,8,1,11,31,0,0,0,0,0,5177,0,0,0,0,72985,0.0,0.0,0.0,0,0,0,0
q05.sql,false,423,43,372,6,2,11,32,0,0,0,0,0,5090,0,0,0,0,72985,0.0,0.0,0.0,0,0,0,0
q04.sql,true,157,7,76,72,2,5,2,0,0,0,0,0,182,0,0,0,0,526571,0.0,0.0,0.0,0,0,0,0
q04.sql,false,99,6,26,65,2,4,2,0,0,0,0,0,182,0,0,0,0,526571,0.0,0.0,0.0,0,0,0,0
q03.sql,true,666,493,57,25,91,294,199,0,0,0,0,0,519,0,0,0,0,304063,0.0,0.0,0.0,0,0,0,0
q03.sql,false,613,430,58,26,99,242,188,0,0,0,0,0,525,0,0,0,0,304063,0.0,0.0,0.0,0,0,0,0
q02.sql,true,337,2,36,256,43,2,0,0,0,0,0,0,237,0,0,0,0,1603360,0.0,0.0,0.0,0,0,0,0
q02.sql,true,301,162,125,11,3,4,158,0,0,0,3,0,59,0,0,0,0,4830,0.0,0.0,0.0,0,0,0,0
q02.sql,false,218,2,49,130,37,2,0,0,0,0,0,0,181,0,0,0,0,1603360,0.0,0.0,0.0,0,0,0,0
q02.sql,false,169,161,4,1,3,4,157,0,0,0,3,0,50,0,0,0,0,4830,0.0,0.0,0.0,0,0,0,0
q01.sql,true,827,570,0,0,257,570,0,0,0,0,0,0,0,0,0,0,0,59444244,0.0,0.0,0.0,0,0,0,0
q01.sql,false,792,548,0,0,244,548,0,0,0,0,0,0,0,0,0,0,0,59444244,0.0,0.0,0.0,0,0,0,0
