Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,22017,2793,894,44,13,425,2368,0,0,0,0,0,2461,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,2164,1733,402,24,4,410,1323,0,0,0,0,0,2567,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,22,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,817,153,0,0,664,153,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,1732,1156,549,27,0,1,1155,0,0,0,0,0,7918,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,13,6,4,2,1,1,5,0,0,0,1,0,6,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,21,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,800,133,0,0,667,133,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,3971,1105,2835,30,0,0,1105,0,0,0,0,0,8641,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,22,6,14,1,1,1,5,0,0,0,1,0,9,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,1467,1195,251,2,19,320,875,0,19,0,0,0,3017,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1197,913,280,3,1,286,627,0,1,0,0,0,4897,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,462,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,288,0,281,2,5,0,0,0,0,0,0,0,14650,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,454,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,269,0,265,2,2,0,0,0,0,0,0,0,14771,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q17.sql,true,204,0,0,0,204,0,0,0,204,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,203,155,39,8,1,2,153,0,1,0,0,0,39,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q17.sql,false,65,0,0,0,64,0,0,0,64,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,false,161,149,5,5,1,5,144,0,1,0,0,0,45,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q16.sql,true,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
