Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,21938,2778,835,48,12,421,2357,0,0,0,0,0,2377,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,2133,1741,379,9,4,407,1334,0,0,0,0,0,2347,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,22,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,809,149,0,0,659,149,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,2958,1125,1801,31,0,0,1125,0,0,0,0,0,7769,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,15,6,6,1,2,1,5,0,0,0,2,0,17,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,36,36,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,700,59,0,0,641,59,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1184,959,208,17,0,0,959,0,0,0,0,0,7690,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,9,6,1,1,1,1,5,0,0,0,1,0,6,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,1584,1143,418,2,19,300,843,0,19,0,0,0,3844,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1234,966,266,0,2,308,658,0,2,0,0,0,4093,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,459,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,300,0,293,1,6,0,0,0,0,0,0,0,14551,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,462,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,263,0,260,1,2,0,0,0,0,0,0,0,14487,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q17.sql,true,166,0,0,0,166,0,0,0,165,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,202,157,42,1,1,2,155,0,1,0,0,0,39,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q17.sql,false,58,0,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,false,166,154,9,2,1,5,149,0,1,0,0,0,177,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q16.sql,true,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,true,2271,0,991,820,460,0,0,0,460,0,0,0,6962,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q16.sql,false,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,false,2402,0,598,1686,118,0,0,0,118,0,0,0,6822,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q14.sql,true,848,227,75,289,257,202,25,0,257,0,0,0,996,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
q14.sql,false,403,97,74,92,140,73,24,0,140,0,0,0,994,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
q12.sql,true,304,120,35,31,118,118,2,13,83,22,0,0,402,0,0,0,0,311400,0.0,0.0,0.0,0,0,0,0
q12.sql,false,283,108,33,37,105,106,2,7,87,11,0,0,401,0,0,0,0,311400,0.0,0.0,0.0,0,0,0,0
q11.sql,true,98,1,25,32,40,1,0,0,40,0,0,0,126,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,true,117,1,26,74,16,0,1,0,40,0,0,0,242,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,false,96,1,23,35,37,1,0,0,37,0,0,0,123,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,false,72,0,23,34,15,0,0,0,37,0,0,0,138,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q10.sql,true,931,146,179,122,484,75,71,0,0,0,0,0,2140,0,0,0,0,1120704,0.0,0.0,0.0,0,0,0,0
q10.sql,false,889,160,169,103,457,90,70,0,0,0,0,0,2145,0,0,0,0,1120704,0.0,0.0,0.0,0,0,0,0
q09.sql,false,1599,32,1068,437,62,31,1,0,0,0,0,0,15268,0,0,0,0,3264524,0.0,0.0,0.0,0,0,0,0
q08.sql,true,355,165,83,5,102,30,135,0,102,0,0,0,963,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q08.sql,true,9,0,0,0,9,0,0,2,4,3,0,0,0,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q08.sql,false,267,159,87,3,18,30,129,0,18,0,0,0,1077,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
