Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,23497,3529,1481,190,27,552,2977,0,0,0,0,0,7568,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,3609,2529,1065,11,4,493,2036,0,0,0,0,0,7305,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,39,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,1261,214,0,0,1047,214,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,2997,1139,1794,64,0,1,1138,0,0,0,0,0,20180,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,17,7,6,2,2,1,6,0,0,0,2,0,14,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,40,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1140,100,0,0,1040,100,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1384,972,393,18,0,0,972,0,0,0,0,0,20297,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,10,6,2,1,1,1,5,0,0,0,1,0,16,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,2489,1154,707,6,622,308,846,0,622,0,0,0,7401,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1675,934,737,3,1,303,631,0,1,0,0,0,10498,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,519,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,692,0,685,1,6,0,0,0,0,0,0,0,37650,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,517,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,695,0,692,1,2,0,0,0,0,0,0,0,37641,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q17.sql,true,171,0,0,0,171,0,0,0,171,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
