Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
33c.sql,true,7743,522,252,27,1,48,474,0,0,0,0,0,31,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33c.sql,false,424,313,92,17,0,29,284,0,0,0,0,0,35,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33b.sql,true,243,136,91,16,0,51,85,0,0,0,0,0,16,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33b.sql,false,86,35,49,2,0,20,15,0,0,0,0,0,14,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33a.sql,true,89,43,44,2,0,23,20,0,0,0,0,0,23,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
33a.sql,false,55,42,10,3,0,22,20,0,0,0,0,0,26,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
32b.sql,true,213,1,205,6,1,1,0,0,1,0,0,0,48,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32b.sql,false,106,1,100,4,1,1,0,0,1,0,0,0,47,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32a.sql,true,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
32a.sql,false,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
31c.sql,true,247,232,11,3,1,196,36,0,1,0,0,0,89,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31c.sql,false,155,139,11,4,0,105,34,0,0,0,0,0,85,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31b.sql,true,151,133,5,12,0,83,50,0,0,0,0,0,14,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31b.sql,false,614,113,499,1,0,74,39,0,0,0,0,0,17,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31a.sql,true,54,46,6,2,0,22,24,0,0,0,0,0,49,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
31a.sql,false,55,46,6,2,1,21,25,0,1,0,0,0,46,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
30c.sql,true,69,47,12,10,0,22,25,0,0,0,0,0,130,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30c.sql,false,78,45,23,10,0,20,25,0,0,0,0,0,187,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30b.sql,true,59,55,4,0,0,31,24,0,0,0,0,0,14,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
