Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
33c.sql,true,7564,384,197,21,1,54,330,0,1,0,0,0,287,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33c.sql,false,208,118,88,1,0,34,84,0,0,0,0,0,142,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33b.sql,true,82,74,7,1,0,45,29,0,0,0,0,0,31,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33b.sql,false,51,44,6,0,0,17,27,0,0,0,0,0,41,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33a.sql,true,92,66,11,14,1,29,37,0,1,0,0,0,39,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
33a.sql,false,104,62,29,13,0,28,34,0,0,0,0,0,27,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
32b.sql,true,196,1,191,3,1,1,0,0,1,0,0,0,445,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32b.sql,false,35,0,20,14,0,0,0,0,0,0,0,0,399,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32a.sql,true,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
32a.sql,false,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
31c.sql,true,411,325,82,3,1,234,91,0,1,0,0,0,547,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31c.sql,false,150,136,12,2,0,48,88,0,0,0,0,0,258,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31b.sql,true,255,252,3,0,0,152,100,0,0,0,0,0,19,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31b.sql,false,232,229,3,0,0,138,91,0,0,0,0,0,21,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31a.sql,true,145,133,11,1,0,47,86,0,0,0,0,0,202,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
31a.sql,false,144,133,9,1,0,46,87,0,0,0,0,0,179,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
30c.sql,true,203,136,61,5,1,44,92,0,1,0,0,0,918,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30c.sql,false,209,135,64,9,0,43,92,0,0,0,0,0,870,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30b.sql,true,183,179,3,1,0,91,88,0,0,0,0,0,37,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30b.sql,false,189,185,4,0,0,98,87,0,0,0,0,0,51,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30a.sql,true,185,151,33,1,0,58,93,0,0,0,0,0,609,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
30a.sql,false,194,150,42,2,0,59,91,0,0,0,0,0,904,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
29c.sql,true,1218,1151,54,13,0,998,153,0,0,0,0,0,1526,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29c.sql,false,1163,1074,80,8,0,981,93,0,0,0,0,0,2343,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29b.sql,true,652,648,4,0,0,562,86,0,0,0,0,0,28,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29b.sql,false,571,568,3,0,0,481,87,0,0,0,0,0,19,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29a.sql,true,1099,1094,4,1,0,1005,89,0,0,0,0,0,31,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
29a.sql,false,932,926,3,2,1,836,90,0,1,0,0,0,31,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
28c.sql,true,237,191,38,7,0,98,93,0,0,0,0,0,646,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28c.sql,false,239,199,34,5,1,97,102,0,1,0,0,0,632,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28b.sql,true,179,140,38,1,0,90,50,0,0,0,0,0,913,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28b.sql,false,179,138,34,6,0,90,48,0,0,0,0,0,893,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28a.sql,true,250,198,48,4,0,101,97,0,0,0,0,0,994,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
