Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
33c.sql,true,7707,547,196,26,1,47,500,0,1,0,0,0,25,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33c.sql,false,321,233,85,2,1,29,204,0,1,0,0,0,35,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33b.sql,true,220,98,106,16,0,49,49,0,0,0,0,0,31,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33b.sql,false,127,33,92,2,0,19,14,0,0,0,0,0,21,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33a.sql,true,168,43,123,2,0,22,21,0,0,0,0,0,33,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
33a.sql,false,167,43,122,2,0,22,21,0,0,0,0,0,30,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
32b.sql,true,60,2,42,15,1,2,0,0,1,0,0,0,63,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32b.sql,false,40,1,23,15,1,1,0,0,1,0,0,0,43,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32a.sql,true,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
32a.sql,false,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
31c.sql,true,417,366,37,13,0,329,37,0,0,0,0,0,22,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31c.sql,false,123,74,34,14,1,38,36,0,1,0,0,0,28,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31b.sql,true,147,130,4,13,0,77,53,0,0,0,0,0,1,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31b.sql,false,640,112,517,11,0,71,41,0,0,0,0,0,1,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31a.sql,true,78,47,22,9,0,21,26,0,0,0,0,0,17,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
31a.sql,false,77,45,22,8,1,19,26,0,1,0,0,0,23,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
30c.sql,true,164,45,101,17,1,18,27,0,1,0,0,0,38,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30c.sql,false,79,46,25,7,1,19,27,0,1,0,0,0,159,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30b.sql,true,65,61,4,0,0,34,27,0,0,0,0,0,15,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30b.sql,false,72,59,5,8,0,33,26,0,0,0,0,0,13,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30a.sql,true,93,56,29,8,0,29,27,0,0,0,0,0,25,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
30a.sql,false,67,55,11,1,0,27,28,0,0,0,0,0,124,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
29c.sql,true,683,615,51,17,0,438,177,0,0,0,0,0,420,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29c.sql,false,410,355,33,22,0,321,34,0,0,0,0,0,852,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29b.sql,true,224,219,5,0,0,187,32,0,0,0,0,0,20,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29b.sql,false,233,229,4,0,0,197,32,0,0,0,0,0,17,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29a.sql,true,364,358,4,2,0,326,32,0,0,0,0,0,16,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
29a.sql,false,364,358,5,1,0,326,32,0,0,0,0,0,15,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
28c.sql,true,129,108,14,7,0,54,54,0,0,0,0,0,247,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28c.sql,false,137,112,16,9,0,58,54,0,0,0,0,0,333,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28b.sql,true,78,68,9,1,0,39,29,0,0,0,0,0,124,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28b.sql,false,82,68,12,2,0,39,29,0,0,0,0,0,160,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28a.sql,true,139,118,16,4,0,66,52,0,0,0,0,0,346,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
28a.sql,false,127,106,16,5,0,58,48,0,0,0,0,0,331,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
27c.sql,true,80,75,4,1,0,33,42,0,0,0,0,0,25,0,0,0,0,743,0.0,0.0,0.0,0,0,0,0
27c.sql,false,80,74,4,2,0,31,43,0,0,0,0,0,31,0,0,0,0,743,0.0,0.0,0.0,0,0,0,0
27b.sql,true,55,51,3,1,0,19,32,0,0,0,0,0,17,0,0,0,0,247,0.0,0.0,0.0,0,0,0,0
27b.sql,false,60,56,2,2,0,19,37,0,0,0,0,0,23,0,0,0,0,247,0.0,0.0,0.0,0,0,0,0
27a.sql,true,60,56,3,1,0,22,34,0,0,0,0,0,28,0,0,0,0,477,0.0,0.0,0.0,0,0,0,0
27a.sql,false,60,56,3,1,0,23,33,0,0,0,0,0,32,0,0,0,0,477,0.0,0.0,0.0,0,0,0,0
26c.sql,true,272,69,198,5,0,50,19,0,0,0,0,0,1726,0,0,0,0,5400,0.0,0.0,0.0,0,0,0,0
26c.sql,false,93,47,38,7,0,41,6,0,0,0,0,0,659,0,0,0,0,5400,0.0,0.0,0.0,0,0,0,0
26b.sql,true,69,48,20,1,0,41,7,0,0,0,0,0,298,0,0,0,0,93,0.0,0.0,0.0,0,0,0,0
26b.sql,false,66,46,19,1,0,40,6,0,0,0,0,0,197,0,0,0,0,93,0.0,0.0,0.0,0,0,0,0
26a.sql,true,170,51,117,2,0,42,9,0,0,0,0,0,565,0,0,0,0,1728,0.0,0.0,0.0,0,0,0,0
26a.sql,false,85,52,31,2,0,42,10,0,0,0,0,0,581,0,0,0,0,1728,0.0,0.0,0.0,0,0,0,0
25c.sql,true,87,43,18,25,1,18,25,0,1,0,0,0,190,0,0,0,0,26153,0.0,0.0,0.0,0,0,0,0
25c.sql,false,95,43,19,32,1,18,25,0,1,0,0,0,189,0,0,0,0,26153,0.0,0.0,0.0,0,0,0,0
25b.sql,true,51,43,1,7,0,20,23,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
25b.sql,false,52,43,1,8,0,20,23,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
25a.sql,true,55,39,15,1,0,14,25,0,0,0,0,0,107,0,0,0,0,4407,0.0,0.0,0.0,0,0,0,0
25a.sql,false,51,39,10,2,0,15,24,0,0,0,0,0,96,0,0,0,0,4407,0.0,0.0,0.0,0,0,0,0
24b.sql,true,354,346,3,5,0,317,29,0,0,0,0,0,16,0,0,0,0,45,0.0,0.0,0.0,0,0,0,0
24b.sql,false,351,343,2,6,0,314,29,0,0,0,0,0,11,0,0,0,0,45,0.0,0.0,0.0,0,0,0,0
24a.sql,true,354,341,13,0,0,310,31,0,0,0,0,0,197,0,0,0,0,275,0.0,0.0,0.0,0,0,0,0
24a.sql,false,375,363,11,0,1,332,31,0,1,0,0,0,192,0,0,0,0,275,0.0,0.0,0.0,0,0,0,0
23c.sql,true,60,56,2,2,0,48,8,0,0,0,0,0,24,0,0,0,0,628,0.0,0.0,0.0,0,0,0,0
23c.sql,false,56,52,2,2,0,44,8,0,0,0,0,0,20,0,0,0,0,628,0.0,0.0,0.0,0,0,0,0
23b.sql,true,53,45,2,6,0,38,7,0,0,0,0,0,15,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
23b.sql,false,52,44,1,7,0,37,7,0,0,0,0,0,1,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
23a.sql,true,51,48,3,0,0,41,7,0,0,0,0,0,25,0,0,0,0,618,0.0,0.0,0.0,0,0,0,0
23a.sql,false,51,48,3,0,0,41,7,0,0,0,0,0,21,0,0,0,0,618,0.0,0.0,0.0,0,0,0,0
22d.sql,true,65,48,11,6,0,23,25,0,0,0,0,0,187,0,0,0,0,46281,0.0,0.0,0.0,0,0,0,0
22d.sql,false,64,46,13,5,0,21,25,0,0,0,0,0,301,0,0,0,0,46281,0.0,0.0,0.0,0,0,0,0
22c.sql,true,86,72,10,4,0,38,34,0,0,0,0,0,142,0,0,0,0,21489,0.0,0.0,0.0,0,0,0,0
22c.sql,false,84,71,10,3,0,37,34,0,0,0,0,0,168,0,0,0,0,21489,0.0,0.0,0.0,0,0,0,0
22b.sql,true,86,72,13,1,0,40,32,0,0,0,0,0,147,0,0,0,0,31,0.0,0.0,0.0,0,0,0,0
22b.sql,false,82,69,11,2,0,36,33,0,0,0,0,0,127,0,0,0,0,31,0.0,0.0,0.0,0,0,0,0
22a.sql,true,82,70,11,1,0,36,34,0,0,0,0,0,157,0,0,0,0,2851,0.0,0.0,0.0,0,0,0,0
