Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
33c.sql,true,7382,308,98,21,1,54,254,0,0,0,0,0,118,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33c.sql,false,193,99,92,1,1,35,64,0,1,0,0,0,173,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33b.sql,true,80,74,6,0,0,46,28,0,0,0,0,0,36,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33b.sql,false,49,43,5,0,1,16,27,0,1,0,0,0,33,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33a.sql,true,73,62,9,2,0,28,34,0,0,0,0,0,111,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
33a.sql,false,69,62,7,0,0,28,34,0,0,0,0,0,73,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
32b.sql,true,169,1,153,14,0,1,0,0,0,0,0,0,350,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32b.sql,false,30,0,26,3,1,0,0,0,1,0,0,0,294,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32a.sql,true,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
32a.sql,false,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
31c.sql,true,401,372,25,3,1,290,82,0,1,0,0,0,367,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31c.sql,false,142,115,22,3,1,34,81,0,1,0,0,0,520,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31b.sql,true,240,236,2,1,0,141,95,0,0,0,0,0,20,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31b.sql,false,224,220,2,1,0,136,84,0,0,0,0,0,18,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31a.sql,true,140,129,9,2,0,47,82,0,0,0,0,0,181,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
31a.sql,false,139,129,8,1,1,47,82,0,1,0,0,0,168,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
30c.sql,true,208,130,70,7,0,45,85,0,0,0,0,0,1046,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30c.sql,false,233,131,93,9,0,45,86,0,0,0,0,0,1884,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30b.sql,true,173,170,2,0,0,89,81,0,0,0,0,0,13,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30b.sql,false,183,180,3,0,0,99,81,0,0,0,0,0,19,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
