Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
33c.sql,true,7756,484,268,37,1,48,436,0,0,0,0,0,40,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33c.sql,false,436,294,133,9,0,31,263,0,0,0,0,0,33,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33b.sql,true,227,133,79,14,1,52,81,0,1,0,0,0,18,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33b.sql,false,61,35,9,16,0,20,15,0,0,0,0,0,13,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33a.sql,true,52,43,6,2,0,23,20,0,0,0,0,0,20,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
33a.sql,false,51,42,6,3,0,22,20,0,0,0,0,0,19,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
32b.sql,true,185,1,178,6,0,1,0,0,0,0,0,0,47,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32b.sql,false,103,1,95,6,1,1,0,0,1,0,0,0,47,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32a.sql,true,5,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
32a.sql,false,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
31c.sql,true,284,272,6,3,1,237,35,0,1,0,0,0,43,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31c.sql,false,132,81,36,14,1,46,35,0,1,0,0,0,45,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31b.sql,true,147,131,3,12,1,80,51,0,1,0,0,0,1,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31b.sql,false,653,124,519,10,0,84,40,0,0,0,0,0,25,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31a.sql,true,82,44,28,9,1,20,24,0,1,0,0,0,32,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
31a.sql,false,70,45,15,9,1,20,25,0,1,0,0,0,16,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
30c.sql,true,78,45,27,5,0,19,26,0,0,0,0,0,162,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30c.sql,false,72,45,19,7,1,19,26,0,1,0,0,0,143,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30b.sql,true,61,56,3,1,0,32,24,0,0,0,0,0,15,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30b.sql,false,67,56,3,8,0,32,24,0,0,0,0,0,12,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30a.sql,true,62,54,6,2,0,28,26,0,0,0,0,0,81,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
30a.sql,false,69,57,10,2,0,30,27,0,0,0,0,0,107,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
29c.sql,true,657,615,22,19,0,463,152,0,0,0,0,0,402,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29c.sql,false,379,314,45,19,1,280,34,0,1,0,0,0,1154,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29b.sql,true,207,195,6,6,0,164,31,0,0,0,0,0,44,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29b.sql,false,208,199,8,1,0,167,32,0,0,0,0,0,106,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29a.sql,true,335,327,6,2,0,295,32,0,0,0,0,0,13,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
29a.sql,false,345,336,7,2,0,299,37,0,0,0,0,0,19,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
28c.sql,true,129,100,20,9,0,54,46,0,0,0,0,0,310,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28c.sql,false,131,97,25,9,0,49,48,0,0,0,0,0,511,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28b.sql,true,84,69,12,3,0,43,26,0,0,0,0,0,127,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28b.sql,false,68,58,9,1,0,36,22,0,0,0,0,0,55,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28a.sql,true,110,85,20,5,0,48,37,0,0,0,0,0,389,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
28a.sql,false,101,81,15,5,0,44,37,0,0,0,0,0,356,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
27c.sql,true,82,76,4,2,0,37,39,0,0,0,0,0,27,0,0,0,0,743,0.0,0.0,0.0,0,0,0,0
27c.sql,false,78,72,4,1,0,32,40,0,0,0,0,0,34,0,0,0,0,743,0.0,0.0,0.0,0,0,0,0
27b.sql,true,57,53,3,1,0,21,32,0,0,0,0,0,22,0,0,0,0,247,0.0,0.0,0.0,0,0,0,0
27b.sql,false,58,54,3,1,0,20,34,0,0,0,0,0,26,0,0,0,0,247,0.0,0.0,0.0,0,0,0,0
27a.sql,true,63,57,6,0,0,24,33,0,0,0,0,0,36,0,0,0,0,477,0.0,0.0,0.0,0,0,0,0
27a.sql,false,62,57,5,0,0,24,33,0,0,0,0,0,27,0,0,0,0,477,0.0,0.0,0.0,0,0,0,0
26c.sql,true,261,44,212,5,0,38,6,0,0,0,0,0,158,0,0,0,0,5400,0.0,0.0,0.0,0,0,0,0
26c.sql,false,88,45,40,3,0,39,6,0,0,0,0,0,902,0,0,0,0,5400,0.0,0.0,0.0,0,0,0,0
26b.sql,true,63,45,12,6,0,38,7,0,0,0,0,0,164,0,0,0,0,93,0.0,0.0,0.0,0,0,0,0
26b.sql,false,64,45,17,2,0,38,7,0,0,0,0,0,232,0,0,0,0,93,0.0,0.0,0.0,0,0,0,0
26a.sql,true,109,49,57,3,0,40,9,0,0,0,0,0,951,0,0,0,0,1728,0.0,0.0,0.0,0,0,0,0
26a.sql,false,85,49,35,0,0,40,9,0,0,0,0,0,696,0,0,0,0,1728,0.0,0.0,0.0,0,0,0,0
25c.sql,true,74,46,17,9,1,21,25,0,1,0,0,0,169,0,0,0,0,26153,0.0,0.0,0.0,0,0,0,0
25c.sql,false,65,44,17,4,0,19,25,0,0,0,0,0,174,0,0,0,0,26153,0.0,0.0,0.0,0,0,0,0
25b.sql,true,53,45,1,7,0,22,23,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
25b.sql,false,54,45,1,8,0,22,23,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
25a.sql,true,51,41,9,1,0,17,24,0,0,0,0,0,83,0,0,0,0,4407,0.0,0.0,0.0,0,0,0,0
25a.sql,false,50,39,9,2,0,16,23,0,0,0,0,0,89,0,0,0,0,4407,0.0,0.0,0.0,0,0,0,0
24b.sql,true,329,321,2,6,0,292,29,0,0,0,0,0,1,0,0,0,0,45,0.0,0.0,0.0,0,0,0,0
24b.sql,false,306,299,2,5,0,271,28,0,0,0,0,0,1,0,0,0,0,45,0.0,0.0,0.0,0,0,0,0
24a.sql,true,320,305,13,0,0,275,30,0,0,0,0,0,253,0,0,0,0,275,0.0,0.0,0.0,0,0,0,0
24a.sql,false,274,262,12,0,0,231,31,0,0,0,0,0,133,0,0,0,0,275,0.0,0.0,0.0,0,0,0,0
23c.sql,true,52,48,2,2,0,40,8,0,0,0,0,0,19,0,0,0,0,628,0.0,0.0,0.0,0,0,0,0
23c.sql,false,52,49,2,1,0,41,8,0,0,0,0,0,14,0,0,0,0,628,0.0,0.0,0.0,0,0,0,0
23b.sql,true,52,43,2,7,0,36,7,0,0,0,0,0,34,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
23b.sql,false,46,43,1,2,0,36,7,0,0,0,0,0,15,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
23a.sql,true,50,45,4,1,0,39,6,0,0,0,0,0,39,0,0,0,0,618,0.0,0.0,0.0,0,0,0,0
23a.sql,false,48,45,2,1,0,38,7,0,0,0,0,0,16,0,0,0,0,618,0.0,0.0,0.0,0,0,0,0
22d.sql,true,72,49,13,9,1,26,23,0,1,0,0,0,253,0,0,0,0,46281,0.0,0.0,0.0,0,0,0,0
22d.sql,false,68,50,12,5,1,25,25,0,1,0,0,0,198,0,0,0,0,46281,0.0,0.0,0.0,0,0,0,0
22c.sql,true,87,73,11,3,0,41,32,0,0,0,0,0,170,0,0,0,0,21489,0.0,0.0,0.0,0,0,0,0
22c.sql,false,82,71,8,3,0,38,33,0,0,0,0,0,129,0,0,0,0,21489,0.0,0.0,0.0,0,0,0,0
22b.sql,true,81,67,12,2,0,37,30,0,0,0,0,0,142,0,0,0,0,31,0.0,0.0,0.0,0,0,0,0
