Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
33c.sql,true,7678,564,143,23,1,46,518,0,1,0,0,0,39,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33c.sql,false,402,138,246,16,1,27,111,0,1,0,0,0,116,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33b.sql,true,138,85,52,1,0,47,38,0,0,0,0,0,22,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33b.sql,false,113,53,46,14,0,17,36,0,0,0,0,0,22,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33a.sql,true,93,65,26,2,0,22,43,0,0,0,0,0,22,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
33a.sql,false,86,43,42,0,0,20,23,0,0,0,0,0,27,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
32b.sql,true,215,1,209,4,1,1,0,0,1,0,0,0,109,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32b.sql,false,36,0,31,5,0,0,0,0,0,0,0,0,102,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32a.sql,true,3,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
32a.sql,false,4,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
31c.sql,true,419,370,34,14,1,326,44,0,1,0,0,0,121,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31c.sql,false,210,192,14,2,1,148,44,0,1,0,0,0,139,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31b.sql,true,167,146,8,13,0,88,58,0,0,0,0,0,15,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31b.sql,false,148,128,7,13,0,79,49,0,0,0,0,0,14,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31a.sql,true,135,89,33,13,0,45,44,0,0,0,0,0,24,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
31a.sql,false,99,91,6,2,0,45,46,0,0,0,0,0,67,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
30c.sql,true,127,93,28,5,1,46,47,0,1,0,0,0,282,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30c.sql,false,586,553,26,6,1,45,508,0,1,0,0,0,296,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30b.sql,true,83,71,4,8,0,38,33,0,0,0,0,0,22,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30b.sql,false,83,70,5,7,0,37,33,0,0,0,0,0,19,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30a.sql,true,117,60,49,8,0,25,35,0,0,0,0,0,44,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
30a.sql,false,82,59,22,0,0,25,34,0,0,0,0,0,180,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
29c.sql,true,926,825,83,17,1,660,165,0,1,0,0,0,1726,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29c.sql,false,543,489,41,13,0,446,43,0,0,0,0,0,1215,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29b.sql,true,278,274,4,0,0,234,40,0,0,0,0,0,14,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29b.sql,false,356,352,3,1,0,313,39,0,0,0,0,0,13,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29a.sql,true,485,479,4,1,1,439,40,0,1,0,0,0,15,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
29a.sql,false,561,555,3,2,1,515,40,0,1,0,0,0,16,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
28c.sql,true,123,96,22,5,0,50,46,0,0,0,0,0,368,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28c.sql,false,114,93,14,7,0,48,45,0,0,0,0,0,212,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28b.sql,true,79,68,10,0,0,43,25,0,0,0,0,0,130,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28b.sql,false,83,67,15,1,0,43,24,0,0,0,0,0,308,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28a.sql,true,120,97,18,4,0,53,44,0,0,0,0,0,281,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
28a.sql,false,122,96,20,6,0,52,44,0,0,0,0,0,358,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
27c.sql,true,98,92,5,0,0,34,58,0,0,0,0,0,50,0,0,0,0,743,0.0,0.0,0.0,0,0,0,0
27c.sql,false,94,89,5,0,0,33,56,0,0,0,0,0,58,0,0,0,0,743,0.0,0.0,0.0,0,0,0,0
27b.sql,true,68,65,3,0,0,20,45,0,0,0,0,0,31,0,0,0,0,247,0.0,0.0,0.0,0,0,0,0
27b.sql,false,69,65,2,0,1,18,47,0,0,0,0,0,26,0,0,0,0,247,0.0,0.0,0.0,0,0,0,0
27a.sql,true,75,71,3,1,0,24,47,0,0,0,0,0,30,0,0,0,0,477,0.0,0.0,0.0,0,0,0,0
27a.sql,false,75,72,3,0,0,25,47,0,0,0,0,0,27,0,0,0,0,477,0.0,0.0,0.0,0,0,0,0
26c.sql,true,272,79,189,3,0,59,20,0,0,0,0,0,2303,0,0,0,0,5400,0.0,0.0,0.0,0,0,0,0
26c.sql,false,142,75,63,4,0,65,10,0,0,0,0,0,1227,0,0,0,0,5400,0.0,0.0,0.0,0,0,0,0
26b.sql,true,86,67,12,7,0,57,10,0,0,0,0,0,199,0,0,0,0,93,0.0,0.0,0.0,0,0,0,0
26b.sql,false,118,66,51,1,0,57,9,0,0,0,0,0,512,0,0,0,0,93,0.0,0.0,0.0,0,0,0,0
26a.sql,true,127,77,48,2,0,60,17,0,0,0,0,0,816,0,0,0,0,1728,0.0,0.0,0.0,0,0,0,0
26a.sql,false,116,78,35,3,0,63,15,0,0,0,0,0,627,0,0,0,0,1728,0.0,0.0,0.0,0,0,0,0
25c.sql,true,106,64,24,17,1,28,36,0,1,0,0,0,293,0,0,0,0,26153,0.0,0.0,0.0,0,0,0,0
25c.sql,false,107,79,24,4,0,37,42,0,0,0,0,0,258,0,0,0,0,26153,0.0,0.0,0.0,0,0,0,0
25b.sql,true,66,54,1,10,0,22,32,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
25b.sql,false,68,60,1,7,0,28,32,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
25a.sql,true,94,76,17,1,0,43,33,0,0,0,0,0,142,0,0,0,0,4407,0.0,0.0,0.0,0,0,0,0
25a.sql,false,65,45,17,3,0,14,31,0,0,0,0,0,144,0,0,0,0,4407,0.0,0.0,0.0,0,0,0,0
24b.sql,true,632,623,3,6,0,587,36,0,0,0,0,0,38,0,0,0,0,45,0.0,0.0,0.0,0,0,0,0
24b.sql,false,560,552,3,5,0,515,37,0,0,0,0,0,29,0,0,0,0,45,0.0,0.0,0.0,0,0,0,0
24a.sql,true,564,553,10,1,0,513,40,0,0,0,0,0,164,0,0,0,0,275,0.0,0.0,0.0,0,0,0,0
24a.sql,false,560,550,10,0,0,507,43,0,0,0,0,0,180,0,0,0,0,275,0.0,0.0,0.0,0,0,0,0
23c.sql,true,76,74,2,0,0,64,10,0,0,0,0,0,24,0,0,0,0,628,0.0,0.0,0.0,0,0,0,0
23c.sql,false,73,71,2,0,0,61,10,0,0,0,0,0,25,0,0,0,0,628,0.0,0.0,0.0,0,0,0,0
23b.sql,true,67,60,1,6,0,53,7,0,0,0,0,0,16,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
