Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,false,23882,2793,2549,195,33,423,2370,0,0,0,0,0,15360,0,0,0,0,334462,0.0,0.0,0.0,0,0,0,0
q20.sql,false,21,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0,0,0,0
q20.sql,false,662,162,0,0,499,162,0,0,0,0,0,0,0,0,0,0,0,9829006,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1709,571,838,300,0,0,571,0,0,0,0,0,6240,0,0,0,0,960005,0.0,0.0,0.0,0,0,0,0
q20.sql,false,89,58,12,8,11,0,58,0,0,0,11,0,19,0,0,0,0,16000,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1640,1413,206,2,19,340,1073,0,19,0,0,0,1598,0,0,0,0,135,0.0,0.0,0.0,0,0,0,0
q18.sql,false,665,205,0,0,460,205,0,0,0,0,0,0,0,0,0,0,0,60000000,0.0,0.0,0.0,0,0,0,0
q18.sql,false,7198,0,4311,2785,101,0,0,0,0,0,0,0,46057,0,0,0,0,15000000,0.0,0.0,0.0,0,0,0,0
q17.sql,false,378,0,0,0,378,0,0,0,378,0,0,0,0,0,0,0,0,60000000,0.0,0.0,0.0,0,0,0,0
q17.sql,false,1960,171,1788,0,1,3,168,0,1,0,0,0,14250,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
q16.sql,false,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,false,2465,1,830,1172,461,0,1,0,461,0,0,0,6588,0,0,0,0,7997756,0.0,0.0,0.0,0,0,0,0
q14.sql,false,395,152,26,38,179,142,10,0,179,0,0,0,460,0,0,0,0,356998,0.0,0.0,0.0,0,0,0,0
q12.sql,false,694,321,60,74,239,314,7,12,196,31,0,0,1008,0,0,0,0,788073,0.0,0.0,0.0,0,0,0,0
q11.sql,false,812,0,182,137,493,0,0,0,493,0,0,0,561,0,0,0,0,1520039,0.0,0.0,0.0,0,0,0,0
q11.sql,false,398,1,162,168,67,1,0,0,493,0,0,0,587,0,0,0,0,1520039,0.0,0.0,0.0,0,0,0,0
q09.sql,false,14485,44,10861,3113,467,44,0,0,0,0,0,0,135845,0,0,0,0,25558157,0.0,0.0,0.0,0,0,0,0
q08.sql,false,1787,148,490,82,1067,29,119,0,1067,0,0,0,6649,0,0,0,0,909143,0.0,0.0,0.0,0,0,0,0
q08.sql,false,133,0,0,0,133,0,0,12,46,75,0,0,0,0,0,0,0,909143,0.0,0.0,0.0,0,0,0,0
q07.sql,false,4184,668,2994,368,153,149,519,0,153,0,0,0,42854,0,0,0,0,752000,0.0,0.0,0.0,0,0,0,0
q07.sql,false,6,0,0,0,6,0,0,0,153,0,0,0,0,0,0,0,0,752000,0.0,0.0,0.0,0,0,0,0
q06.sql,false,175,114,0,0,60,114,0,0,60,0,0,0,0,0,0,0,0,2678973,0.0,0.0,0.0,0,0,0,0
q05.sql,false,2253,86,1881,278,8,26,60,0,0,0,0,0,40375,0,0,0,0,1197816,0.0,0.0,0.0,0,0,0,0
q04.sql,false,248,15,146,83,4,12,3,0,0,0,0,0,564,0,0,0,0,545636,0.0,0.0,0.0,0,0,0,0
q03.sql,false,2198,656,486,417,639,355,301,0,0,0,0,0,3574,0,0,0,0,4059525,0.0,0.0,0.0,0,0,0,0
q02.sql,false,430,1,161,200,68,1,0,0,0,0,0,0,662,0,0,0,0,1600000,0.0,0.0,0.0,0,0,0,0
q02.sql,false,128,111,7,9,0,2,109,0,0,0,0,0,1,0,0,0,0,24,0.0,0.0,0.0,0,0,0,0
q01.sql,false,1759,904,0,0,855,904,0,0,0,0,0,0,0,0,0,0,0,59362409,0.0,0.0,0.0,0,0,0,0
