Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,false,24109,2952,2735,160,38,425,2526,0,0,0,0,0,15742,0,0,0,0,334462,0.0,0.0,0.0,0,0,0,0
q20.sql,false,21,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0,0,0,0
q20.sql,false,661,163,0,0,498,163,0,0,0,0,0,0,0,0,0,0,0,9829006,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1655,557,892,206,0,0,557,0,0,0,0,0,6229,0,0,0,0,960005,0.0,0.0,0.0,0,0,0,0
q20.sql,false,86,58,12,2,13,4,54,0,0,0,13,0,19,0,0,0,0,16000,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1604,1413,171,1,19,332,1081,0,19,0,0,0,1664,0,0,0,0,135,0.0,0.0,0.0,0,0,0,0
q18.sql,false,663,203,0,0,460,203,0,0,0,0,0,0,0,0,0,0,0,60000000,0.0,0.0,0.0,0,0,0,0
q18.sql,false,7149,0,5125,1924,100,0,0,0,0,0,0,0,53967,0,0,0,0,15000000,0.0,0.0,0.0,0,0,0,0
q17.sql,false,462,0,0,0,462,0,0,0,462,0,0,0,0,0,0,0,0,60000000,0.0,0.0,0.0,0,0,0,0
q17.sql,false,1988,154,1832,1,1,3,151,0,1,0,0,0,14136,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
q16.sql,false,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,false,3264,0,1388,1470,405,0,0,0,405,0,0,0,6937,0,0,0,0,7997756,0.0,0.0,0.0,0,0,0,0
q14.sql,false,394,146,28,67,153,136,10,0,153,0,0,0,473,0,0,0,0,356998,0.0,0.0,0.0,0,0,0,0
q12.sql,false,544,156,61,78,249,144,12,14,204,31,0,0,1013,0,0,0,0,788073,0.0,0.0,0.0,0,0,0,0
q11.sql,false,733,0,143,185,405,0,0,0,405,0,0,0,610,0,0,0,0,1520039,0.0,0.0,0.0,0,0,0,0
q11.sql,false,602,0,161,376,65,0,0,0,405,0,0,0,565,0,0,0,0,1520039,0.0,0.0,0.0,0,0,0,0
q09.sql,false,17133,44,10287,6332,470,44,0,0,0,0,0,0,136172,0,0,0,0,25558157,0.0,0.0,0.0,0,0,0,0
q08.sql,false,1989,144,499,240,1105,27,117,0,1105,0,0,0,6436,0,0,0,0,909143,0.0,0.0,0.0,0,0,0,0
q08.sql,false,141,0,0,0,141,0,0,17,49,74,1,0,0,0,0,0,0,909143,0.0,0.0,0.0,0,0,0,0
q07.sql,false,4964,684,3837,302,141,163,521,0,141,0,0,0,69418,0,0,0,0,752000,0.0,0.0,0.0,0,0,0,0
q07.sql,false,5,0,0,0,5,0,0,0,141,0,0,0,0,0,0,0,0,752000,0.0,0.0,0.0,0,0,0,0
q06.sql,false,171,117,0,0,54,117,0,0,54,0,0,0,0,0,0,0,0,2678973,0.0,0.0,0.0,0,0,0,0
q05.sql,false,2827,87,2451,281,8,28,59,0,0,0,0,0,42826,0,0,0,0,1197816,0.0,0.0,0.0,0,0,0,0
q04.sql,false,196,10,134,48,4,7,3,0,0,0,0,0,565,0,0,0,0,545636,0.0,0.0,0.0,0,0,0,0
q03.sql,false,2184,668,487,397,632,370,298,0,0,0,0,0,3416,0,0,0,0,4059525,0.0,0.0,0.0,0,0,0,0
q02.sql,false,417,1,158,190,68,1,0,0,0,0,0,0,678,0,0,0,0,1600000,0.0,0.0,0.0,0,0,0,0
q02.sql,false,123,107,6,10,0,2,105,0,0,0,0,0,1,0,0,0,0,24,0.0,0.0,0.0,0,0,0,0
q01.sql,false,1703,910,0,0,793,910,0,0,0,0,0,0,0,0,0,0,0,59362409,0.0,0.0,0.0,0,0,0,0
