Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,false,27441,3659,5135,257,44,627,3032,0,0,0,0,0,34679,0,0,0,0,334462,0.0,0.0,0.0,0,0,0,0
q20.sql,false,30,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0,0,0,0
q20.sql,false,980,181,0,0,799,181,0,0,0,0,0,0,0,0,0,0,0,9829006,0.0,0.0,0.0,0,0,0,0
q20.sql,false,4286,556,3385,345,0,0,556,0,0,0,0,0,18186,0,0,0,0,960005,0.0,0.0,0.0,0,0,0,0
q20.sql,false,93,52,21,8,12,1,51,0,0,0,12,0,56,0,0,0,0,16000,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1246,954,271,1,19,300,654,0,19,0,0,0,4323,0,0,0,0,135,0.0,0.0,0.0,0,0,0,0
q18.sql,false,725,244,0,0,481,244,0,0,0,0,0,0,0,0,0,0,0,60000000,0.0,0.0,0.0,0,0,0,0
q18.sql,false,10819,0,6799,2912,1108,0,0,0,0,0,0,0,98721,0,0,0,0,15000000,0.0,0.0,0.0,0,0,0,0
q17.sql,false,423,0,0,0,423,0,0,0,423,0,0,0,0,0,0,0,0,60000000,0.0,0.0,0.0,0,0,0,0
q17.sql,false,3955,158,3795,1,1,2,156,0,1,0,0,0,36644,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
q16.sql,false,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,false,3005,0,1431,1141,433,0,0,0,433,0,0,0,15023,0,0,0,0,7997756,0.0,0.0,0.0,0,0,0,0
q14.sql,false,465,162,78,80,145,143,19,0,145,0,0,0,1296,0,0,0,0,356998,0.0,0.0,0.0,0,0,0,0
q12.sql,false,1204,588,202,164,249,580,8,15,196,38,0,0,2901,0,0,0,0,788073,0.0,0.0,0.0,0,0,0,0
q11.sql,false,884,1,498,242,143,0,1,0,143,0,0,0,1794,0,0,0,0,1520039,0.0,0.0,0.0,0,0,0,0
q11.sql,false,921,1,489,317,114,1,0,0,143,0,0,0,1827,0,0,0,0,1520039,0.0,0.0,0.0,0,0,0,0
q09.sql,false,40090,82,34624,4465,919,82,0,0,0,0,0,0,374529,0,0,0,0,25558157,0.0,0.0,0.0,0,0,0,0
q08.sql,false,2499,224,1772,250,253,27,197,0,253,0,0,0,26488,0,0,0,0,909143,0.0,0.0,0.0,0,0,0,0
q08.sql,false,115,0,0,0,115,0,0,18,51,46,0,0,0,0,0,0,0,909143,0.0,0.0,0.0,0,0,0,0
q07.sql,false,9020,1020,6730,1108,162,204,816,0,162,0,0,0,78351,0,0,0,0,752000,0.0,0.0,0.0,0,0,0,0
q07.sql,false,11,0,0,0,10,0,0,0,162,0,0,0,0,0,0,0,0,752000,0.0,0.0,0.0,0,0,0,0
q06.sql,false,239,182,0,0,57,182,0,0,57,0,0,0,0,0,0,0,0,2678973,0.0,0.0,0.0,0,0,0,0
q05.sql,false,3732,120,3330,268,14,26,94,0,0,0,0,0,84942,0,0,0,0,1197816,0.0,0.0,0.0,0,0,0,0
q04.sql,false,321,10,238,67,6,6,4,0,0,0,0,0,1346,0,0,0,0,545636,0.0,0.0,0.0,0,0,0,0
q03.sql,false,3573,1087,1155,663,668,692,395,0,0,0,0,0,8222,0,0,0,0,4059525,0.0,0.0,0.0,0,0,0,0
q02.sql,false,1005,0,542,350,113,0,0,0,0,0,0,0,2606,0,0,0,0,1600000,0.0,0.0,0.0,0,0,0,0
q02.sql,false,133,117,9,7,0,2,115,0,0,0,0,0,1,0,0,0,0,24,0.0,0.0,0.0,0,0,0,0
q01.sql,false,3899,2118,0,0,1781,2118,0,0,0,0,0,0,0,0,0,0,0,59362409,0.0,0.0,0.0,0,0,0,0
