Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,false,23223,2744,1982,164,33,371,2373,0,0,0,0,0,5196,0,0,0,0,334462,0.0,0.0,0.0,0,0,0,0
q20.sql,false,11,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0,0,0,0
q20.sql,false,473,150,0,0,323,150,0,0,0,0,0,0,0,0,0,0,0,9829006,0.0,0.0,0.0,0,0,0,0
q20.sql,false,2523,570,1763,190,0,0,570,0,0,0,0,0,1735,0,0,0,0,960005,0.0,0.0,0.0,0,0,0,0
q20.sql,false,84,57,11,4,12,2,55,0,0,0,12,0,6,0,0,0,0,16000,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1718,1501,196,2,19,280,1221,0,19,0,0,0,467,0,0,0,0,135,0.0,0.0,0.0,0,0,0,0
q18.sql,false,916,183,0,0,733,183,0,0,0,0,0,0,0,0,0,0,0,60000000,0.0,0.0,0.0,0,0,0,0
q18.sql,false,2707,0,1126,1546,35,0,0,0,0,0,0,0,24041,0,0,0,0,15000000,0.0,0.0,0.0,0,0,0,0
q17.sql,false,424,0,0,0,424,0,0,0,424,0,0,0,0,0,0,0,0,60000000,0.0,0.0,0.0,0,0,0,0
q17.sql,false,700,155,544,0,1,4,151,0,1,0,0,0,2969,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
q16.sql,false,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,false,1631,0,255,973,403,0,0,0,403,0,0,0,2138,0,0,0,0,7997756,0.0,0.0,0.0,0,0,0,0
q14.sql,false,366,156,10,31,169,150,6,0,169,0,0,0,135,0,0,0,0,356998,0.0,0.0,0.0,0,0,0,0
q12.sql,false,415,103,20,76,216,95,8,8,177,31,0,0,289,0,0,0,0,788073,0.0,0.0,0.0,0,0,0,0
q11.sql,false,1074,1,447,155,471,1,0,0,471,0,0,0,301,0,0,0,0,1520039,0.0,0.0,0.0,0,0,0,0
q11.sql,false,269,1,70,159,39,1,0,0,471,0,0,0,334,0,0,0,0,1520039,0.0,0.0,0.0,0,0,0,0
q09.sql,false,8779,18,4156,4447,158,17,1,0,0,0,0,0,33972,0,0,0,0,25558157,0.0,0.0,0.0,0,0,0,0
q08.sql,false,645,88,170,128,259,28,60,0,259,0,0,0,2191,0,0,0,0,909143,0.0,0.0,0.0,0,0,0,0
q08.sql,false,97,0,0,0,97,0,0,8,43,45,0,0,0,0,0,0,0,909143,0.0,0.0,0.0,0,0,0,0
q07.sql,false,2957,470,2075,266,146,176,294,0,146,0,0,0,16670,0,0,0,0,752000,0.0,0.0,0.0,0,0,0,0
q07.sql,false,3,0,0,0,3,0,0,0,146,0,0,0,0,0,0,0,0,752000,0.0,0.0,0.0,0,0,0,0
q06.sql,false,136,101,0,0,35,101,0,0,35,0,0,0,0,0,0,0,0,2678973,0.0,0.0,0.0,0,0,0,0
q05.sql,false,1080,60,880,137,3,27,33,0,0,0,0,0,6699,0,0,0,0,1197816,0.0,0.0,0.0,0,0,0,0
q04.sql,false,171,12,86,71,2,9,3,0,0,0,0,0,182,0,0,0,0,545636,0.0,0.0,0.0,0,0,0,0
q03.sql,false,1871,552,210,500,609,308,244,0,0,0,0,0,1255,0,0,0,0,4059525,0.0,0.0,0.0,0,0,0,0
q02.sql,false,234,2,53,139,40,2,0,0,0,0,0,0,262,0,0,0,0,1600000,0.0,0.0,0.0,0,0,0,0
q02.sql,false,118,101,9,8,0,4,97,0,0,0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,0,0,0,0
q01.sql,false,881,605,0,0,276,605,0,0,0,0,0,0,0,0,0,0,0,59362409,0.0,0.0,0.0,0,0,0,0
