Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
33c.sql,true,7850,568,306,33,1,46,522,0,1,0,0,0,101,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33c.sql,false,417,282,127,8,0,28,254,0,0,0,0,0,49,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33b.sql,true,110,63,46,1,0,47,16,0,0,0,0,0,20,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33b.sql,false,82,33,35,14,0,17,16,0,0,0,0,0,14,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33a.sql,true,72,44,13,15,0,22,22,0,0,0,0,0,15,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
33a.sql,false,67,42,12,12,1,21,21,0,1,0,0,0,14,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
32b.sql,true,179,1,172,5,1,1,0,0,1,0,0,0,71,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32b.sql,false,174,2,166,5,1,1,1,0,1,0,0,0,72,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32a.sql,true,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
32a.sql,false,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
31c.sql,true,365,316,35,14,0,278,38,0,0,0,0,0,72,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31c.sql,false,129,84,30,15,0,45,39,0,0,0,0,0,29,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31b.sql,true,156,140,4,12,0,87,53,0,0,0,0,0,1,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31b.sql,false,143,127,4,12,0,82,45,0,0,0,0,0,1,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31a.sql,true,95,85,8,2,0,45,40,0,0,0,0,0,56,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
31a.sql,false,583,86,494,3,0,45,41,0,0,0,0,0,57,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
30c.sql,true,81,50,22,7,1,20,30,0,1,0,0,0,222,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30c.sql,false,85,50,30,5,0,20,30,0,0,0,0,0,254,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30b.sql,true,67,64,3,0,0,35,29,0,0,0,0,0,17,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30b.sql,false,67,64,3,0,0,35,29,0,0,0,0,0,14,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30a.sql,true,70,56,12,1,0,27,29,0,0,0,0,0,188,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
30a.sql,false,79,58,19,2,0,28,30,0,0,0,0,0,198,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
29c.sql,true,747,691,18,37,0,559,132,0,0,0,0,0,337,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29c.sql,false,482,436,22,22,1,398,38,0,1,0,0,0,392,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29b.sql,true,248,231,11,6,0,196,35,0,0,0,0,0,162,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29b.sql,false,273,268,5,0,0,233,35,0,0,0,0,0,12,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29a.sql,true,439,429,9,1,0,392,37,0,0,0,0,0,104,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
29a.sql,false,432,426,5,1,0,390,36,0,0,0,0,0,30,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
28c.sql,true,113,85,19,9,0,44,41,0,0,0,0,0,276,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28c.sql,false,103,84,11,7,1,42,42,0,1,0,0,0,134,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28b.sql,true,70,62,8,0,0,37,25,0,0,0,0,0,85,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28b.sql,false,89,60,29,0,0,37,23,0,0,0,0,0,409,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28a.sql,true,110,87,19,4,0,47,40,0,0,0,0,0,360,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
28a.sql,false,107,87,17,3,0,44,43,0,0,0,0,0,260,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
27c.sql,true,114,109,4,1,0,42,67,0,0,0,0,0,35,0,0,0,0,743,0.0,0.0,0.0,0,0,0,0
27c.sql,false,112,105,5,2,0,49,56,0,0,0,0,0,38,0,0,0,0,743,0.0,0.0,0.0,0,0,0,0
27b.sql,true,78,73,5,0,0,29,44,0,0,0,0,0,22,0,0,0,0,247,0.0,0.0,0.0,0,0,0,0
27b.sql,false,79,75,3,1,0,27,48,0,0,0,0,0,26,0,0,0,0,247,0.0,0.0,0.0,0,0,0,0
27a.sql,true,76,71,4,0,0,30,41,0,0,0,0,0,30,0,0,0,0,477,0.0,0.0,0.0,0,0,0,0
27a.sql,false,74,70,3,1,0,25,45,0,0,0,0,0,30,0,0,0,0,477,0.0,0.0,0.0,0,0,0,0
26c.sql,true,223,58,162,3,0,49,9,0,0,0,0,0,558,0,0,0,0,5400,0.0,0.0,0.0,0,0,0,0
26c.sql,false,99,57,37,4,1,48,8,0,1,0,0,0,643,0,0,0,0,5400,0.0,0.0,0.0,0,0,0,0
26b.sql,true,83,56,26,1,0,48,8,0,0,0,0,0,385,0,0,0,0,93,0.0,0.0,0.0,0,0,0,0
26b.sql,false,88,60,21,7,0,47,13,0,0,0,0,0,243,0,0,0,0,93,0.0,0.0,0.0,0,0,0,0
