Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
33c.sql,true,7653,508,166,25,1,47,461,0,1,0,0,0,29,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33c.sql,false,426,295,115,16,0,29,266,0,0,0,0,0,42,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33b.sql,true,179,97,80,2,0,47,50,0,0,0,0,0,20,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33b.sql,false,102,33,67,2,0,18,15,0,0,0,0,0,20,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33a.sql,true,126,42,82,2,0,22,20,0,0,0,0,0,24,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
33a.sql,false,73,41,17,15,0,21,20,0,0,0,0,0,16,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
32b.sql,true,53,1,44,7,1,1,0,0,1,0,0,0,54,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32b.sql,false,42,1,35,5,1,1,0,0,1,0,0,0,54,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32a.sql,true,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
32a.sql,false,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
31c.sql,true,370,326,39,3,1,290,36,0,1,0,0,0,61,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31c.sql,false,142,82,46,14,0,46,36,0,0,0,0,0,68,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31b.sql,true,148,130,5,11,1,80,50,0,0,0,0,0,18,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31b.sql,false,128,111,5,12,0,69,42,0,0,0,0,0,14,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31a.sql,true,94,83,9,2,0,46,37,0,0,0,0,0,56,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
31a.sql,false,552,545,4,2,1,519,26,0,1,0,0,0,40,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
30c.sql,true,73,46,19,8,0,18,28,0,0,0,0,0,167,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30c.sql,false,71,44,18,8,1,18,26,0,1,0,0,0,148,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30b.sql,true,70,57,6,7,0,32,25,0,0,0,0,0,13,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30b.sql,false,72,59,6,7,0,32,27,0,0,0,0,0,14,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30a.sql,true,108,53,45,10,0,26,27,0,0,0,0,0,25,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
30a.sql,false,67,53,12,2,0,26,27,0,0,0,0,0,128,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
29c.sql,true,683,641,18,24,0,482,159,0,0,0,0,0,376,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29c.sql,false,392,357,22,12,1,323,34,0,1,0,0,0,474,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29b.sql,true,223,219,4,0,0,187,32,0,0,0,0,0,14,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29b.sql,false,223,218,4,0,1,187,31,0,1,0,0,0,12,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29a.sql,true,365,359,4,2,0,327,32,0,0,0,0,0,14,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
29a.sql,false,368,362,4,2,0,330,32,0,0,0,0,0,26,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
28c.sql,true,106,78,19,9,0,42,36,0,0,0,0,0,346,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28c.sql,false,96,77,13,6,0,40,37,0,0,0,0,0,190,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28b.sql,true,69,58,11,0,0,35,23,0,0,0,0,0,139,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28b.sql,false,86,75,10,1,0,45,30,0,0,0,0,0,135,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28a.sql,true,139,112,21,6,0,63,49,0,0,0,0,0,411,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
28a.sql,false,114,92,18,4,0,48,44,0,0,0,0,0,509,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
27c.sql,true,91,86,4,1,0,42,44,0,0,0,0,0,30,0,0,0,0,743,0.0,0.0,0.0,0,0,0,0
27c.sql,false,100,96,3,1,0,39,57,0,0,0,0,0,26,0,0,0,0,743,0.0,0.0,0.0,0,0,0,0
27b.sql,true,65,61,2,2,0,26,35,0,0,0,0,0,20,0,0,0,0,247,0.0,0.0,0.0,0,0,0,0
27b.sql,false,68,63,4,0,0,21,42,0,0,0,0,0,22,0,0,0,0,247,0.0,0.0,0.0,0,0,0,0
27a.sql,true,85,79,4,2,0,34,45,0,0,0,0,0,22,0,0,0,0,477,0.0,0.0,0.0,0,0,0,0
27a.sql,false,73,67,4,2,0,23,44,0,0,0,0,0,23,0,0,0,0,477,0.0,0.0,0.0,0,0,0,0
26c.sql,true,188,48,137,3,0,41,7,0,0,0,0,0,339,0,0,0,0,5400,0.0,0.0,0.0,0,0,0,0
26c.sql,false,98,50,44,4,0,42,8,0,0,0,0,0,903,0,0,0,0,5400,0.0,0.0,0.0,0,0,0,0
26b.sql,true,67,48,19,0,0,40,8,0,0,0,0,0,328,0,0,0,0,93,0.0,0.0,0.0,0,0,0,0
26b.sql,false,76,53,21,1,1,42,11,0,1,0,0,0,304,0,0,0,0,93,0.0,0.0,0.0,0,0,0,0
