Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
33c.sql,true,7689,554,174,25,1,46,508,0,1,0,0,0,48,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33c.sql,false,358,263,93,2,0,28,235,0,0,0,0,0,32,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33b.sql,true,97,64,18,15,0,48,16,0,0,0,0,0,14,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33b.sql,false,99,33,65,1,0,17,16,0,0,0,0,0,21,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33a.sql,true,109,42,65,1,0,21,21,0,0,0,0,0,24,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
33a.sql,false,102,42,59,1,0,21,21,0,0,0,0,0,33,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
32b.sql,true,42,1,36,4,1,1,0,0,1,0,0,0,71,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32b.sql,false,39,1,33,4,1,1,0,0,1,0,0,0,71,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32a.sql,true,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
32a.sql,false,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
31c.sql,true,403,364,35,3,1,325,39,0,1,0,0,0,206,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31c.sql,false,116,76,36,3,1,38,38,0,1,0,0,0,190,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31b.sql,true,191,138,52,1,0,84,54,0,0,0,0,0,16,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31b.sql,false,152,120,31,1,0,75,45,0,0,0,0,0,14,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31a.sql,true,94,86,7,1,0,46,40,0,0,0,0,0,57,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
31a.sql,false,98,87,9,2,0,45,42,0,0,0,0,0,83,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
30c.sql,true,133,88,34,9,1,46,42,0,1,0,0,0,314,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30c.sql,false,568,533,25,9,1,504,29,0,1,0,0,0,262,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30b.sql,true,65,61,2,2,0,34,27,0,0,0,0,0,14,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30b.sql,false,66,63,2,1,0,34,29,0,0,0,0,0,17,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30a.sql,true,69,54,13,1,0,25,29,0,0,0,0,0,179,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
30a.sql,false,64,54,9,1,0,25,29,0,0,0,0,0,122,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
29c.sql,true,809,757,33,17,1,602,155,0,1,0,0,0,296,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29c.sql,false,472,435,23,14,0,399,36,0,0,0,0,0,508,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29b.sql,true,272,268,3,1,0,234,34,0,0,0,0,0,12,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29b.sql,false,270,266,4,0,0,232,34,0,0,0,0,0,13,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29a.sql,true,432,425,4,2,0,391,34,0,0,0,0,0,16,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
