Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
33c.sql,true,7721,554,201,26,1,45,508,0,1,0,0,0,42,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33c.sql,false,499,386,94,19,0,27,359,0,0,0,0,0,33,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33b.sql,true,134,63,70,1,0,47,16,0,0,0,0,0,21,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33b.sql,false,90,33,56,1,0,17,16,0,0,0,0,0,20,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33a.sql,true,77,43,20,13,0,22,21,0,0,0,0,0,16,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
33a.sql,false,52,42,9,1,0,21,21,0,0,0,0,0,24,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
32b.sql,true,28,1,17,9,1,1,0,0,1,0,0,0,128,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32b.sql,false,18,1,10,6,1,1,0,0,1,0,0,0,76,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32a.sql,true,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
32a.sql,false,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
31c.sql,true,491,473,15,2,1,434,39,0,1,0,0,0,61,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31c.sql,false,134,84,35,14,0,45,39,0,0,0,0,0,34,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31b.sql,true,162,141,9,12,0,87,54,0,0,0,0,0,14,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31b.sql,false,152,130,7,14,0,86,44,0,0,0,0,0,13,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31a.sql,true,121,88,20,13,0,46,42,0,0,0,0,0,17,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
31a.sql,false,97,87,8,2,0,45,42,0,0,0,0,0,50,0,0,0,0,1273,0.0,0.0,0.0,0,0,0,0
30c.sql,true,83,51,26,5,1,21,30,0,1,0,0,0,223,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30c.sql,false,72,48,17,6,1,18,30,0,1,0,0,0,165,0,0,0,0,8024,0.0,0.0,0.0,0,0,0,0
30b.sql,true,67,64,3,0,0,34,30,0,0,0,0,0,15,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30b.sql,false,67,62,3,0,1,34,28,0,1,0,0,0,20,0,0,0,0,28,0.0,0.0,0.0,0,0,0,0
30a.sql,true,64,55,8,1,0,24,31,0,0,0,0,0,113,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
30a.sql,false,71,55,15,1,0,25,30,0,0,0,0,0,136,0,0,0,0,757,0.0,0.0,0.0,0,0,0,0
29c.sql,true,751,686,21,42,1,551,135,0,1,0,0,0,394,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29c.sql,false,469,433,25,10,1,396,37,0,1,0,0,0,490,0,0,0,0,16308,0.0,0.0,0.0,0,0,0,0
29b.sql,true,270,264,6,0,0,230,34,0,0,0,0,0,57,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29b.sql,false,268,261,5,2,0,227,34,0,0,0,0,0,62,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
29a.sql,true,430,424,4,1,0,390,34,0,0,0,0,0,17,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
29a.sql,false,427,421,4,1,0,387,34,0,0,0,0,0,20,0,0,0,0,1620,0.0,0.0,0.0,0,0,0,0
28c.sql,true,110,84,17,8,1,45,39,0,1,0,0,0,254,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28c.sql,false,102,83,13,6,0,43,40,0,0,0,0,0,186,0,0,0,0,8373,0.0,0.0,0.0,0,0,0,0
28b.sql,true,73,62,11,0,0,38,24,0,0,0,0,0,130,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28b.sql,false,71,60,9,2,0,37,23,0,0,0,0,0,121,0,0,0,0,148,0.0,0.0,0.0,0,0,0,0
28a.sql,true,110,87,20,3,0,47,40,0,0,0,0,0,345,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
28a.sql,false,107,87,17,3,0,47,40,0,0,0,0,0,314,0,0,0,0,4803,0.0,0.0,0.0,0,0,0,0
27c.sql,true,105,99,5,1,0,40,59,0,0,0,0,0,43,0,0,0,0,743,0.0,0.0,0.0,0,0,0,0
27c.sql,false,108,103,4,1,0,41,62,0,0,0,0,0,32,0,0,0,0,743,0.0,0.0,0.0,0,0,0,0
27b.sql,true,76,72,3,1,0,26,46,0,0,0,0,0,31,0,0,0,0,247,0.0,0.0,0.0,0,0,0,0
27b.sql,false,73,65,8,0,0,22,43,0,0,0,0,0,25,0,0,0,0,247,0.0,0.0,0.0,0,0,0,0
27a.sql,true,77,72,4,1,0,31,41,0,0,0,0,0,33,0,0,0,0,477,0.0,0.0,0.0,0,0,0,0
27a.sql,false,78,73,4,1,0,30,43,0,0,0,0,0,33,0,0,0,0,477,0.0,0.0,0.0,0,0,0,0
26c.sql,true,223,61,158,4,0,48,13,0,0,0,0,0,832,0,0,0,0,5400,0.0,0.0,0.0,0,0,0,0
26c.sql,false,104,57,43,4,0,49,8,0,0,0,0,0,760,0,0,0,0,5400,0.0,0.0,0.0,0,0,0,0
26b.sql,true,205,175,24,6,0,167,8,0,0,0,0,0,297,0,0,0,0,93,0.0,0.0,0.0,0,0,0,0
26b.sql,false,81,56,25,0,0,45,11,0,0,0,0,0,266,0,0,0,0,93,0.0,0.0,0.0,0,0,0,0
26a.sql,true,103,62,40,1,0,50,12,0,0,0,0,0,642,0,0,0,0,1728,0.0,0.0,0.0,0,0,0,0
26a.sql,false,87,58,26,3,0,49,9,0,0,0,0,0,414,0,0,0,0,1728,0.0,0.0,0.0,0,0,0,0
25c.sql,true,87,49,17,21,0,21,28,0,0,0,0,0,220,0,0,0,0,26153,0.0,0.0,0.0,0,0,0,0
25c.sql,false,86,47,20,19,0,18,29,0,0,0,0,0,237,0,0,0,0,26153,0.0,0.0,0.0,0,0,0,0
25b.sql,true,56,47,1,8,0,21,26,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
