Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
33c.sql,true,783,682,73,1,0,0,0,0,0,0,0,0,296,0,0,0,0,114,0.00917515523742389,0.238544474393531,1.0,0,0,0,0
33b.sql,true,160,143,10,0,0,0,0,0,0,0,0,0,58,0,0,0,0,4,0.0111236711527895,0.05152339341967081,1.0,0,0,0,0
33a.sql,true,164,146,10,0,0,0,0,0,0,0,0,0,76,0,0,0,0,8,0.006708473014095229,0.05442476132177442,1.0,0,0,0,0
32b.sql,true,51,19,29,3,1,0,0,0,0,0,0,0,417,0,0,0,0,4388,0.01262101290464777,0.08800077740947489,1.0,0,0,0,0
32a.sql,true,21,19,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.8421069030587367E-5,2.7632363997372936E-5,1.0,0,0,0,0
31c.sql,true,865,360,495,3,1,0,0,0,0,0,0,0,10190,0,0,0,0,2825,7.976702841502226E-4,0.2589415409151968,1.0,0,0,0,0
31b.sql,true,583,567,6,1,0,0,0,0,0,0,0,0,78,0,0,0,0,84,0.017250730368882267,0.3965276972128589,1.0,0,0,0,0
31a.sql,true,878,802,68,1,0,0,0,0,0,0,0,0,1371,0,0,0,0,1273,0.0018615289824853746,0.10255798938844675,1.0,0,0,0,0
30c.sql,true,579,484,89,7,2,0,0,0,0,0,0,0,2253,0,0,0,0,8024,0.004864955433876831,0.3808857808857809,1.0,0,0,0,0
30b.sql,true,349,341,4,0,0,0,0,0,0,0,0,0,59,0,0,0,0,28,0.02053394689777093,0.2853377429462104,1.0,0,0,0,0
30a.sql,true,364,295,65,1,0,0,0,0,0,0,0,0,1399,0,0,0,0,757,0.00308100783611824,0.25044420041359955,1.0,0,0,0,0
29c.sql,true,608,482,120,21,1,0,0,0,0,0,0,0,1823,0,0,0,0,16308,0.01867275696355004,0.3406079489545302,1.0,0,0,0,0
29b.sql,true,244,231,8,0,0,0,0,0,0,0,0,0,78,0,0,0,0,15,0.020370005853099584,0.34971002009471025,1.0,0,0,0,0
