Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,24100,3564,1363,642,30,963,2601,0,0,0,0,0,6716,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,3509,2611,872,19,5,659,1952,0,0,0,0,0,6471,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,40,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,1522,381,0,0,1141,381,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,6162,3823,2266,72,0,1,3822,0,0,0,0,0,20210,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,20,9,3,5,3,1,8,0,0,0,3,0,14,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,38,37,0,0,1,37,0,0,1,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1254,139,0,0,1115,139,0,0,1,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,4092,3639,399,54,0,0,3639,0,0,0,0,0,20218,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,24,10,2,10,1,0,10,0,0,0,1,0,15,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,2258,1320,828,2,107,362,958,0,107,0,0,0,9150,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1384,1063,318,1,2,362,701,0,2,0,0,0,7498,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,675,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,704,0,695,2,7,0,0,0,0,0,0,0,37495,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,701,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,686,1,682,1,2,1,0,0,0,0,0,0,37507,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q17.sql,true,410,0,0,0,410,0,0,0,410,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,201,154,42,3,2,2,152,0,2,0,0,0,82,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q17.sql,false,73,0,0,0,73,0,0,0,73,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,false,163,147,12,3,1,4,143,0,1,0,0,0,93,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q16.sql,true,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,true,4450,0,1830,2200,420,0,0,0,420,0,0,0,14892,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q16.sql,false,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,false,3509,0,1758,1568,182,0,0,0,182,0,0,0,14949,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q14.sql,true,1239,213,231,423,371,175,38,0,371,0,0,0,2708,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
