Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,21918,2835,723,48,13,406,2429,0,0,0,0,0,1508,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,1823,1412,373,34,4,390,1022,0,0,0,0,0,1773,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,16,15,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,668,148,0,0,519,148,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,2829,1135,1677,17,0,0,1135,0,0,0,0,0,4700,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,13,6,5,1,1,1,5,0,0,0,1,0,4,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,596,81,0,0,515,81,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1281,963,302,16,0,0,963,0,0,0,0,0,4714,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,9,6,1,1,1,0,6,0,0,0,1,0,4,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,1887,1652,213,1,20,300,1352,0,20,0,0,0,1850,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1026,940,82,2,2,299,641,0,2,0,0,0,1821,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,437,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,285,1,277,1,6,1,0,0,0,0,0,0,8934,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,433,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,182,0,179,1,2,0,0,0,0,0,0,0,8895,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q17.sql,true,180,0,0,0,180,0,0,0,180,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,192,157,31,3,1,2,155,0,1,0,0,0,25,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q17.sql,false,58,0,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,false,167,159,5,1,2,5,154,0,2,0,0,0,31,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q16.sql,true,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,true,1572,0,399,752,421,0,0,0,421,0,0,0,4268,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
