Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,21666,2550,800,51,13,379,2171,0,0,0,0,0,1093,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,2731,1188,1524,13,5,362,826,0,0,0,0,0,1054,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,12,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,473,83,0,0,390,83,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,1544,1042,484,18,0,0,1042,0,0,0,0,0,2744,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,13,6,4,2,1,1,5,0,0,0,1,0,3,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,11,11,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,445,48,0,0,397,48,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1205,1099,86,20,0,0,1099,0,0,0,0,0,2656,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,10,6,1,2,1,1,5,0,0,0,1,0,12,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,1639,1373,245,2,19,308,1065,0,19,0,0,0,965,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1307,1258,46,2,1,301,957,0,1,0,0,0,953,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,423,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
