Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,21836,2717,791,48,13,387,2330,0,0,0,0,0,1121,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,1755,1395,319,35,6,377,1018,0,0,0,0,0,1352,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,598,144,0,0,453,144,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,2700,1143,1532,25,0,0,1143,0,0,0,0,0,3378,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,16,7,5,2,2,2,5,0,0,0,2,0,9,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,22,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,531,85,0,0,446,85,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1221,1060,121,40,0,0,1060,0,0,0,0,0,3708,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,10,6,2,2,0,1,5,0,0,0,0,0,3,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,1922,1597,303,2,19,298,1299,0,19,0,0,0,1270,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,971,915,54,1,1,295,620,0,1,0,0,0,1246,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,423,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,343,0,334,1,8,0,0,0,0,0,0,0,6576,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,441,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,135,0,131,1,3,0,0,0,0,0,0,0,6535,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q17.sql,true,195,0,0,0,195,0,0,0,195,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,177,148,27,1,1,2,146,0,1,0,0,0,20,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q17.sql,false,58,0,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,false,153,147,4,1,1,5,142,0,1,0,0,0,29,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q16.sql,true,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,true,1781,0,629,721,431,0,0,0,431,0,0,0,3124,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q16.sql,false,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,false,1010,0,235,685,90,0,0,0,90,0,0,0,3160,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q14.sql,true,739,138,33,262,306,123,15,0,306,0,0,0,445,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
q14.sql,false,571,309,34,69,159,294,15,0,159,0,0,0,448,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
q12.sql,true,271,111,20,24,116,107,4,8,85,23,0,0,199,0,0,0,0,311400,0.0,0.0,0.0,0,0,0,0
q12.sql,false,225,70,15,25,115,67,3,6,98,11,0,0,181,0,0,0,0,311400,0.0,0.0,0.0,0,0,0,0
q11.sql,true,105,1,9,49,45,1,0,0,45,0,0,0,50,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,true,411,1,141,258,11,1,0,0,45,0,0,0,58,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,false,68,1,21,28,18,1,0,0,18,0,0,0,50,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,false,75,1,25,40,9,1,0,0,18,0,0,0,55,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q10.sql,true,924,160,175,171,418,93,67,0,0,0,0,0,993,0,0,0,0,1120704,0.0,0.0,0.0,0,0,0,0
