Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,23363,3613,1396,62,14,509,3104,0,0,0,0,0,7193,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,3527,2541,971,11,4,496,2045,0,0,0,0,0,6537,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,40,39,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,1256,177,0,0,1079,177,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,3011,1131,1826,53,0,0,1131,0,0,0,0,0,20187,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,17,5,7,3,2,0,5,0,0,0,2,0,23,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,40,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1150,85,0,0,1065,85,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1458,993,445,20,0,0,993,0,0,0,0,0,20233,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,9,5,2,2,0,0,5,0,0,0,0,0,16,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,2456,1661,770,5,18,332,1329,0,18,0,0,0,6994,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1952,1212,734,4,2,299,913,0,2,0,0,0,11611,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,518,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,754,0,747,2,4,0,0,0,0,0,0,0,37517,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,513,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,735,0,733,0,2,0,0,0,0,0,0,0,37573,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
