Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,21815,2634,820,53,15,382,2252,0,0,0,0,0,915,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,1525,1208,298,13,5,367,841,0,0,0,0,0,1195,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,12,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,578,144,0,0,433,144,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,2960,1187,1756,17,0,1,1186,0,0,0,0,0,2644,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,16,7,5,1,3,1,6,0,0,0,3,0,3,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,485,76,0,0,409,76,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1245,1126,95,24,0,0,1126,0,0,0,0,0,2900,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,10,6,2,1,1,1,5,0,0,0,1,0,15,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,1667,1455,192,1,19,301,1154,0,19,0,0,0,966,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1187,1127,58,1,1,307,820,0,1,0,0,0,1108,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,422,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,161,0,154,0,7,0,0,0,0,0,0,0,6005,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,417,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,220,0,216,1,3,0,0,0,0,0,0,0,5113,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q17.sql,true,208,0,0,0,208,0,0,0,208,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,181,152,26,2,1,2,150,0,1,0,0,0,18,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q17.sql,false,57,0,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,false,157,148,6,2,1,6,142,0,1,0,0,0,23,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q16.sql,true,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,true,2556,0,1500,623,433,0,0,0,433,0,0,0,2540,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q16.sql,false,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,false,907,0,204,607,96,0,0,0,96,0,0,0,2577,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
