Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,21804,2639,809,50,13,392,2247,0,0,0,0,0,1210,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,1600,1261,322,10,6,373,888,0,0,0,0,0,1151,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,13,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,615,149,0,0,466,149,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,1869,1410,439,20,0,0,1410,0,0,0,0,0,3379,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,14,6,4,2,2,1,5,0,0,0,2,0,37,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,598,127,0,0,470,127,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,2786,1124,1641,21,0,0,1124,0,0,0,0,0,4089,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,10,6,1,2,1,1,5,0,0,0,1,0,10,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,1759,1437,301,1,20,305,1132,0,20,0,0,0,1229,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1098,1006,89,2,1,302,704,0,1,0,0,0,1633,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,427,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,200,1,192,1,6,0,1,0,0,0,0,0,6548,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,424,1,0,0,423,1,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,209,0,204,1,3,0,0,0,0,0,0,0,6508,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
