Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,21788,2584,815,49,13,397,2187,0,0,0,0,0,1493,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q21.sql,false,1981,1475,471,31,4,382,1093,0,0,0,0,0,2020,0,0,0,0,39445,0.0,0.0,0.0,0,0,0,0
q20.sql,true,16,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,669,146,0,0,523,146,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,3195,1200,1968,27,0,0,1199,0,0,0,0,0,5279,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,true,13,6,4,2,1,1,5,0,0,0,1,0,14,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q20.sql,false,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,false,567,63,0,0,504,63,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,false,1209,1022,164,23,0,0,1022,0,0,0,0,0,4694,0,0,0,0,59593,0.0,0.0,0.0,0,0,0,0
q20.sql,false,9,6,1,1,1,1,5,0,0,0,1,0,4,0,0,0,0,1800,0.0,0.0,0.0,0,0,0,0
q19.sql,true,1645,1294,329,2,19,303,991,0,19,0,0,0,2741,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q19.sql,false,1091,986,102,1,2,308,678,0,2,0,0,0,1977,0,0,0,0,1117,0.0,0.0,0.0,0,0,0,0
q18.sql,true,437,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,444,0,438,0,6,0,0,0,0,0,0,0,9208,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q18.sql,false,433,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,false,183,0,180,1,2,0,0,0,0,0,0,0,8957,0,0,0,0,693,0.0,0.0,0.0,0,0,0,0
q17.sql,true,623,0,0,0,623,0,0,0,623,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,189,147,39,2,1,2,145,0,1,0,0,0,25,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q17.sql,false,63,0,0,0,63,0,0,0,63,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,false,158,150,4,3,1,5,145,0,1,0,0,0,36,0,0,0,0,5380,0.0,0.0,0.0,0,0,0,0
q16.sql,true,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,true,1649,0,415,749,485,0,0,0,485,0,0,0,4287,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q16.sql,false,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,false,1064,0,362,624,78,0,0,0,78,0,0,0,4639,0,0,0,0,7995520,0.0,0.0,0.0,0,0,0,0
q14.sql,true,628,117,42,223,246,99,18,0,246,0,0,0,605,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
q14.sql,false,638,406,42,73,117,387,19,0,117,0,0,0,607,0,0,0,0,772831,0.0,0.0,0.0,0,0,0,0
q12.sql,true,272,103,21,30,118,101,2,6,90,22,0,0,247,0,0,0,0,311400,0.0,0.0,0.0,0,0,0,0
q12.sql,false,242,80,22,53,87,78,2,6,70,11,0,0,246,0,0,0,0,311400,0.0,0.0,0.0,0,0,0,0
q11.sql,true,182,1,92,23,66,1,0,0,66,0,0,0,123,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,true,74,1,27,33,13,1,0,0,66,0,0,0,329,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,false,62,1,13,32,16,1,0,0,16,0,0,0,71,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q11.sql,false,70,1,23,36,10,1,0,0,16,0,0,0,104,0,0,0,0,320560,0.0,0.0,0.0,0,0,0,0
q10.sql,true,835,163,109,107,456,101,62,0,0,0,0,0,1376,0,0,0,0,1120704,0.0,0.0,0.0,0,0,0,0
q10.sql,false,883,133,101,205,443,73,60,0,0,0,0,0,1292,0,0,0,0,1120704,0.0,0.0,0.0,0,0,0,0
q09.sql,false,1199,22,737,398,42,21,1,0,0,0,0,0,9856,0,0,0,0,3264524,0.0,0.0,0.0,0,0,0,0
q08.sql,true,580,121,51,4,404,29,92,0,404,0,0,0,631,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q08.sql,true,11,0,0,0,11,0,0,2,6,3,0,0,0,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q08.sql,false,197,120,56,4,17,29,91,0,17,0,0,0,734,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q08.sql,false,10,0,0,0,9,0,0,1,5,3,0,0,0,0,0,0,0,24064,0.0,0.0,0.0,0,0,0,0
q07.sql,true,822,525,254,12,31,141,384,0,31,0,0,0,2723,0,0,0,0,59996,0.0,0.0,0.0,0,0,0,0
q07.sql,true,2,0,0,0,2,0,0,0,31,0,0,0,0,0,0,0,0,59996,0.0,0.0,0.0,0,0,0,0
q07.sql,false,834,531,265,6,32,173,358,0,32,0,0,0,2778,0,0,0,0,59996,0.0,0.0,0.0,0,0,0,0
q07.sql,false,2,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0,59996,0.0,0.0,0.0,0,0,0,0
q06.sql,true,121,88,0,0,33,88,0,0,33,0,0,0,0,0,0,0,0,1140618,0.0,0.0,0.0,0,0,0,0
q06.sql,false,128,86,0,0,42,86,0,0,42,0,0,0,0,0,0,0,0,1140618,0.0,0.0,0.0,0,0,0,0
q05.sql,true,915,61,840,13,1,11,50,0,0,0,0,0,9568,0,0,0,0,72985,0.0,0.0,0.0,0,0,0,0
q05.sql,false,919,62,848,8,1,11,51,0,0,0,0,0,9692,0,0,0,0,72985,0.0,0.0,0.0,0,0,0,0
q04.sql,true,150,7,94,46,3,5,2,0,0,0,0,0,364,0,0,0,0,526571,0.0,0.0,0.0,0,0,0,0
q04.sql,false,109,7,50,49,3,4,3,0,0,0,0,0,366,0,0,0,0,526571,0.0,0.0,0.0,0,0,0,0
q03.sql,true,788,516,127,54,91,271,245,0,0,0,0,0,1152,0,0,0,0,304063,0.0,0.0,0.0,0,0,0,0
q03.sql,false,773,507,128,45,93,259,248,0,0,0,0,0,1181,0,0,0,0,304063,0.0,0.0,0.0,0,0,0,0
q02.sql,true,299,1,79,158,61,1,0,0,0,0,0,0,372,0,0,0,0,1603360,0.0,0.0,0.0,0,0,0,0
q02.sql,true,254,161,88,2,3,2,159,0,0,0,3,0,64,0,0,0,0,4830,0.0,0.0,0.0,0,0,0,0
q02.sql,false,348,1,128,165,54,1,0,0,0,0,0,0,482,0,0,0,0,1603360,0.0,0.0,0.0,0,0,0,0
q02.sql,false,162,153,4,2,3,2,151,0,0,0,3,0,68,0,0,0,0,4830,0.0,0.0,0.0,0,0,0,0
q01.sql,true,1118,643,0,0,475,643,0,0,0,0,0,0,0,0,0,0,0,59444244,0.0,0.0,0.0,0,0,0,0
q01.sql,false,1071,592,0,0,479,592,0,0,0,0,0,0,0,0,0,0,0,59444244,0.0,0.0,0.0,0,0,0,0
