Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,11296,9653,1582,20,36,0,0,0,0,0,0,0,12992,0,0,0,0,39445,0.0033035089294966608,0.17921796845295246,1.0,0,0,0,0
q20.sql,true,98,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,6543,2049,0,0,4394,0,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,14003,963,6496,24,0,0,0,0,0,0,0,0,62380,0,0,0,0,59537,0.0010428823019964226,0.46931545289949267,1.0,0,0,0,0
q20.sql,true,14014,6,3,1,1,0,0,0,0,0,0,0,27,0,0,0,0,1800,0.1209066740788636,0.39432862190812723,1.0,0,0,0,0
q19.sql,true,1208,495,702,0,1,0,0,0,0,0,0,0,13516,0,0,0,0,1117,4.2858843604787086E-4,0.303886925795053,1.0,0,0,0,0
q18.sql,true,5176,0,0,0,5175,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,6435,0,1253,1,5,0,0,0,0,0,0,0,60226,0,0,0,0,693,1.0694788352724097E-4,0.4752851711026616,1.0,0,0,0,0
q17.sql,true,12974,0,0,0,12973,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,13247,174,44,3,0,0,0,0,0,0,0,0,152,0,0,0,0,5380,0.051682382736672916,0.37108177209802007,1.0,0,0,0,0
q16.sql,true,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,true,2004,0,1881,1165,91,0,0,0,0,0,0,0,32000,0,0,0,0,7995520,0.24900872103262492,0.498500998003992,1.0,0,0,0,0
q14.sql,true,1732,1281,394,200,56,0,0,0,0,0,0,0,4646,0,0,0,0,772831,0.16681085603393844,0.6172221657539482,1.0,0,0,0,0
q12.sql,true,597,424,130,33,41,0,0,0,0,0,0,0,1875,0,0,0,0,311400,0.16761776406479234,0.5556729154399555,1.0,0,0,0,0
q11.sql,true,145,1,131,74,13,0,0,0,0,0,0,0,674,0,0,0,0,320560,0.4800786526525341,0.9657259070903544,1.0,0,0,0,0
q11.sql,true,371,1,157,99,67,0,0,0,0,0,0,0,738,0,0,0,0,320560,0.43903281225651164,0.9420853080568721,1.0,0,0,0,0
q10.sql,true,4555,2909,915,315,729,0,0,0,0,0,0,0,12070,0,0,0,0,1120704,0.09877984235598258,0.5962993723453143,1.0,0,0,0,0
