Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
q21.sql,true,10258,8348,1841,32,38,0,0,0,0,0,0,0,13225,0,0,0,0,39445,0.003285749094895746,0.43124630232216815,1.0,0,0,0,0
q20.sql,true,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21999,0.0,0.0,0.0,0,0,0,0
q20.sql,true,7698,2220,0,0,5404,0,0,0,0,0,0,0,0,0,0,0,0,9099165,0.0,0.0,0.0,0,0,0,0
q20.sql,true,17142,973,8468,32,0,0,0,0,0,0,0,0,66417,0,0,0,0,59537,9.741599447431731E-4,0.276536312849162,1.0,0,0,0,0
q20.sql,true,17153,6,4,1,0,0,0,0,0,0,0,0,27,0,0,0,0,1800,0.11991383469519049,0.38023953423897977,1.0,0,0,0,0
q19.sql,true,1340,467,863,1,2,0,0,0,0,0,0,0,13516,0,0,0,0,1117,4.285884360475519E-4,0.303886925795053,1.0,0,0,0,0
q18.sql,true,5531,0,0,0,5531,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q18.sql,true,6798,0,1260,1,5,0,0,0,0,0,0,0,60226,0,0,0,0,693,1.0610707127967328E-4,0.4464285714285714,1.0,0,0,0,0
q17.sql,true,16269,0,0,0,16269,0,0,0,0,0,0,0,0,0,0,0,0,59986052,0.0,0.0,0.0,0,0,0,0
q17.sql,true,16490,175,44,2,0,0,0,0,0,0,0,0,152,0,0,0,0,5380,0.051543132962441784,0.37599974640698797,1.0,0,0,0,0
q16.sql,true,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0,0,0,0
q16.sql,true,2314,0,2195,1483,91,0,0,0,0,0,0,0,32000,0,0,0,0,7995520,0.24900872103262492,0.498500998003992,1.0,0,0,0,0
q14.sql,true,1729,1191,484,248,53,0,0,0,0,0,0,0,4647,0,0,0,0,772831,0.1667951923290557,0.6582762505899781,1.0,0,0,0,0
q12.sql,true,348,129,176,45,42,0,0,0,0,0,0,0,1876,0,0,0,0,311400,0.16753592952176694,0.5636187914073059,1.0,0,0,0,0
q11.sql,true,184,0,169,93,13,0,0,0,0,0,0,0,674,0,0,0,0,320560,0.4788358521026276,0.9102502156344879,1.0,0,0,0,0
q11.sql,true,481,1,219,130,76,0,0,0,0,0,0,0,1334,0,0,0,0,320560,0.241977938572785,0.91125,1.0,0,0,0,0
q10.sql,true,4658,2824,1018,330,815,0,0,0,0,0,0,0,12103,0,0,0,0,1120704,0.09850112977876276,0.36704946330062044,1.0,0,0,0,0
