Query	Millis	PreMillis	JoinMillis	PostMillis	PreNoIndexMillis	JoinNoMatMillis	Tuples	nrFbacks	Iterations	Lookups	NrIndexEntries	nrUniqueLookups	NrUctNodes	NrPlans	JoinCard	NrSamples	AvgReward	MaxReward	TotalWork
3a.sql	287	176	109	0	109	109	375855	0	751387	0	78268498	74679	15	7	206	1502	0.004358703844803005	0.4935849010347858	1.0002376809269296
33c.sql	175	144	27	0	58	27	46832	0	92824	0	1409019564	38683	102	88	114	185	0.026552610061164203	0.5960033538289548	1.9997756368103452
33b.sql	139	123	12	0	47	11	7948	0	15666	0	64968494	1308	33	32	4	31	0.030981217545306982	0.1773155858313224	1.0208946476119845
33a.sql	157	136	17	0	50	17	12478	0	23979	0	8752471	1699	49	48	8	47	0.020950401481460545	0.17643135816466038	1.0066911197095845
32b.sql	103	0	101	1	0	101	439962	0	870263	0	118151469	46470	31	15	4388	1741	0.003872212605463833	0.7750800558977855	1.2239037324807334
32a.sql	3	0	2	0	0	2	1506	0	3006	0	47378	932	8	7	0	6	3.492587678496397E-4	9.63939875439855E-4	1.0009830339875594
31c.sql	326	216	105	0	97	104	198778	0	388972	0	3138440911	31491	142	132	2825	778	0.0017814074597844556	0.3613640098975198	1.097873556919084
31b.sql	383	358	19	0	231	19	16062	0	30290	0	129453518	3423	62	61	84	60	0.03920805067047218	0.5399649222681845	1.026605029156031
31a.sql	395	207	183	0	85	182	410748	0	817764	0	5280179983	110086	200	166	1273	1636	0.004316372823550895	0.6887301493929437	2.000188854542402
30c.sql	318	185	126	1	64	124	234054	0	432140	0	1509965834	152395	202	178	8024	864	0.0020270273255526394	0.018790468998492852	1.0240484166656385
30b.sql	285	264	14	0	139	14	11442	0	21615	0	109593072	7228	45	44	28	43	0.056296851849730246	0.4876176737470709	1.0251726469819602
30a.sql	308	207	94	0	81	94	172915	0	332535	0	1467920684	148589	227	195	757	666	0.0026814530405628177	0.020295209711567123	1.0584830404776386
2d.sql	115	5	109	0	1	103	328227	0	656432	0	1752822092	13820	12	7	68316	1313	0.004919955500402367	0.7782324080492563	1.9995506737778836
2c.sql	3	0	2	0	0	2	507	0	1014	0	2595473	256	4	3	0	2	3.282822689604764E-5	6.565645379209527E-5	1.001396846523391
2b.sql	89	1	87	0	0	86	240006	0	475560	0	1754023498	27159	16	8	5228	952	0.007130224821018446	0.8747795405553372	2.0028550246306445
2a.sql	114	1	112	0	1	111	241371	0	477376	0	1751883836	27344	12	8	7834	954	0.0062296574109751875	0.3787623977555072	1.9988711654477525
29c.sql	1363	267	1085	1	166	1083	2219232	0	3989088	0	205069652700	545838	4704	4610	16308	7978	0.0011903169633386134	0.8392857142857143	3.4613267544431237
29b.sql	256	206	43	0	131	42	50777	0	92724	0	222644534	8989	187	186	15	185	0.01923346987082509	0.684852772973858	2.659298781537623
29a.sql	767	245	514	0	151	514	1001229	0	1657090	0	412324584	92079	2839	2834	1620	3314	0.0028339464811674574	0.8445945945945946	3.497519509051139
28c.sql	417	295	116	0	156	115	229907	0	408299	0	8955635456	80460	399	341	8373	816	0.00202715556255849	0.34320200368690684	1.1391768927985193
28b.sql	327	183	139	0	121	139	242807	0	467355	0	10988624713	151532	628	576	148	935	0.010994992030850964	0.6751054852320675	3.478799066521444
28a.sql	449	268	175	0	145	174	322068	0	609884	0	13654901374	128985	595	545	4803	1220	0.002648114114839129	0.6667617815067886	2.13746613915311
27c.sql	396	373	18	0	163	18	20797	0	36422	0	767538752	7927	74	71	743	72	0.014210668910141052	0.13182655282102795	1.0839377033586515
27b.sql	247	224	18	0	69	18	13171	0	24500	0	907505657	4643	50	49	247	48	0.021423489433526812	0.2011561859308305	1.0928890252336447
27a.sql	280	255	18	0	97	18	23560	0	42316	0	1546449893	11511	85	84	477	84	0.01230726146488783	0.22152577596031375	1.0867483164375698
26c.sql	715	233	477	0	152	476	861907	0	1652787	0	3914652184	58384	199	185	5400	3305	8.334456896610923E-4	0.6880096757790883	1.711738274584786
26b.sql	310	215	91	0	139	90	179038	0	349060	0	16952697262	202670	275	237	93	698	0.003612712361568772	0.6863481034472759	2.315975611127981
26a.sql	457	150	303	0	71	303	749314	0	1313267	0	15041421118	185858	141	111	1728	2626	0.0010883047973090933	0.6879567861738874	2.563754580348499
25c.sql	358	196	158	1	69	153	392915	0	704600	0	1290632591	185524	127	96	26153	1410	0.0012382701569383055	0.014026524506691323	1.016489626277938
25b.sql	243	234	6	0	109	6	2521	0	4981	0	73093070	1273	11	10	6	9	0.00335153055751949	0.014076705008309166	1.000703737982789
25a.sql	284	220	60	1	68	60	125935	0	237516	0	1075875636	89158	118	84	4407	476	0.0032059753396498315	0.02563878104284247	1.0487316250487828
24b.sql	294	280	9	0	199	9	4698	0	8793	0	75809894	1576	19	19	45	18	0.17381575852856965	0.7722528804648293	2.5070711517828554
24a.sql	291	255	32	0	206	32	51174	0	99620	0	4657097045	12653	181	164	275	200	0.009511700442662096	0.6812117921244405	1.7065317246221017
23c.sql	307	290	13	0	170	13	13956	0	26054	0	479941908	8919	54	53	628	52	0.04530576088032645	0.6426980482846872	1.9400709461163934
23b.sql	249	236	10	0	155	10	8456	0	16450	0	1213440374	8396	34	33	16	32	0.04517173031860005	0.6878518976500458	1.9811597498943092
23a.sql	281	263	15	0	184	15	17850	0	33264	0	1146291679	10910	69	68	618	67	0.04540367936534627	0.7831715210355987	2.657499475168622
22d.sql	393	230	158	1	96	151	362507	0	650037	0	1855309635	43493	237	200	46281	1300	0.0012566761973856026	0.30258825709120174	1.1243897917352035
22c.sql	398	270	122	1	153	119	314103	0	549073	0	8297914908	100467	197	161	21489	1098	0.0015104513028569573	0.34320204372984264	1.1343005514809523
22b.sql	252	204	44	0	109	44	67835	0	133584	0	3906644865	31575	181	152	31	268	0.006095861197749164	0.33744302820293254	1.1103036303323788
22a.sql	296	235	57	0	136	56	108480	0	205632	0	4044997000	48682	139	120	2851	411	0.003943588745437346	0.3376567842772247	1.111667541674053
21c.sql	488	431	52	1	266	52	172466	0	308424	0	4684029278	47687	158	147	1874	616	0.010527294017183346	0.6431457069570434	2.0601210921003563
21b.sql	282	268	11	0	115	11	13213	0	25459	0	878294892	3343	38	31	38	51	0.021190090187478847	0.24202305939133933	1.0841263081175503
21a.sql	299	272	24	0	117	24	78798	0	154587	0	2518440665	17684	47	45	1410	310	0.020191220031914512	0.8617891635913217	1.0805595193898976
20c.sql	711	181	525	1	102	524	1074626	0	2125918	0	4814923834	41400	91	76	5406	4251	6.42124558990072E-4	0.6879534309229404	1.7176393697240573
20b.sql	377	360	14	0	283	14	9296	0	17934	0	80370681	1845	37	36	17	35	0.036276412993332466	0.6879715037277689	1.688389573934037
20a.sql	447	424	20	0	282	20	31725	0	58704	0	1634848331	5308	47	40	33	117	0.01907665563525078	0.5948547707571272	2.5073228319885645
1d.sql	244	236	6	0	120	6	1029	0	2044	0	11414759	319	6	5	4	4	0.22375004894955014	0.8946793329982768	1.0003194143051068
1c.sql	143	134	7	0	110	6	1061	0	2098	0	3821035	489	7	6	3	5	0.20533273424984383	0.9999818845174218	2.026380264439716
1b.sql	233	227	5	0	112	5	1317	0	2541	0	11556119	357	7	6	3	5	0.17915632783373464	0.8946800866842013	1.0005169006731691
1a.sql	138	129	7	0	126	7	1926	0	3638	0	2002248	1190	8	7	142	7	0.21868655449757193	0.9998752775190646	2.018971434599373
19d.sql	6914	143	6752	16	65	6400	22721280	0	41937621	0	1973000335526	3397857	2638	1737	1760645	83875	1.329517184148328E-4	0.6812605430893482	2.778846317570273
19c.sql	341	290	48	0	200	48	136519	0	262332	0	8421697448	75101	262	216	3575	524	0.0113978092801848	0.6813909763601802	1.7175104927429643
19b.sql	259	248	8	0	183	8	1513	0	2946	0	16684129	512	7	6	15	5	4.961351138384545E-4	0.0012593253038751958	1.0058968411181446
19a.sql	298	281	13	0	204	13	17222	0	33724	0	1376798048	10301	63	60	184	67	0.057711593432305634	0.6812496451684333	1.688306315858848
18c.sql	355	185	166	1	67	161	492317	0	933035	0	34947822288	218374	24	17	28073	1866	0.0038367339377613726	0.6072983281288697	2.000507041898429
18b.sql	306	292	11	0	148	11	19668	0	38956	0	282298113	17949	20	15	11	77	0.0432219153816179	0.44254973609419407	1.9936379239169475
18a.sql	390	328	60	0	90	60	154791	0	308253	0	4092753391	28635	41	25	410	616	0.009089903984721943	0.7977567486417368	2.6120925527571397
17f.sql	3101	90	3005	5	60	2902	10526571	0	20156219	0	405489816	2263111	106	71	1113120	40313	2.3619836824343433E-4	0.8169934640522876	1.0035549230204195
17e.sql	4902	6	4882	13	2	4577	13725805	0	27448636	0	4436142927	48391	116	64	2832555	54897	1.4858025629515382E-4	0.4430595569255569	2.002859978016654
17d.sql	202	55	146	0	55	145	443472	0	876800	0	66284075	74769	17	13	11538	1754	0.002303615204565799	0.4460522396532638	1.0002078796475107
17c.sql	82	54	26	0	54	26	87456	0	173148	0	8982315	11862	24	19	1918	346	0.01016060347436832	0.10940517622755866	1.0002070873693356
17b.sql	2786	55	2730	0	54	2726	8344697	0	16688304	0	4434080379	29183	43	31	52306	33376	2.4042829874539861E-4	0.590225544648949	2.000333696333933
17a.sql	987	76	907	2	59	886	2839793	0	5679528	0	1843637830	35319	25	16	258289	11360	7.22502261243061E-4	0.8981653004563552	2.000034829449907
16d.sql	1042	81	958	2	44	925	2706403	0	5270752	0	9276007529	739213	77	46	249455	10541	5.994510825872072E-4	0.5645933014354066	1.0014144179674478
16c.sql	1288	110	1173	3	53	1130	3309138	0	6487980	0	9266220186	799584	143	107	319932	12975	4.746135066320175E-4	0.4917415325543719	1.0049941901718236
16b.sql	7711	5	7670	34	1	6895	23028305	0	43669675	0	764214851	4300107	73	50	3710592	87339	1.0385102068876958E-4	0.5952380952380953	1.0015998727585416
16a.sql	71	49	21	0	45	20	47871	0	95688	0	1752389739	3263	34	21	385	192	0.025360894968166892	0.7324445885165525	1.9972650383231814
15d.sql	236	180	54	0	62	53	176081	0	326660	0	126612560	74588	36	24	11347	653	0.006608222589392357	0.21776507562679764	1.9891175064938846
15c.sql	269	255	12	0	137	12	14601	0	25474	0	6790583	4728	45	39	2271	51	0.06258999462855543	0.9472819207497823	1.0004693722866342
15b.sql	179	167	9	0	117	9	3887	0	7264	0	7932984	3455	17	16	37	15	0.1273510703787313	0.7865684234446092	2.1456683054862427
15a.sql	185	173	10	0	96	10	7624	0	14012	0	6239059	5300	31	29	328	29	0.11846550822226916	0.9602027327008319	1.0045890967408568
14c.sql	312	255	54	0	80	53	116829	0	215674	0	3619715072	35700	91	68	4115	431	0.003803158311704162	0.3431273233512537	1.1268203569131776
14b.sql	296	288	5	0	198	5	1726	0	3247	0	152954420	1033	8	7	1	6	0.16500443103679394	0.8760776409630232	1.9868821899674798
14a.sql	393	350	40	0	228	40	87564	0	167401	0	4361040189	27530	80	54	761	335	0.006340156009013879	0.6763375182002573	1.8444958390180552
13d.sql	3772	6	3756	9	2	3647	10566807	0	19276559	0	3412050242932	1303350	812	449	670390	38553	3.076254238463159E-4	0.5893048128342246	3.977480876278019
13c.sql	91	81	7	0	77	7	5040	0	9282	0	1779926153	926	20	19	53	18	0.13423608483539282	0.6501803139836162	1.7855455896600043
13b.sql	91	78	10	0	74	9	11368	0	19883	0	3367940531	1703	40	34	372	39	0.06907223677253028	0.6770629974216924	2.701377767983426
13a.sql	1232	1	1228	1	0	1202	3180192	0	6082052	0	2328326087034	509622	648	339	111101	12164	8.278501845452272E-4	0.5901287553648069	3.166565608398887
12c.sql	285	134	148	0	51	147	467641	0	908772	0	181338163119	331751	120	91	4711	1817	0.004296984028621848	0.577889447236181	1.5624805791715897
12b.sql	102	93	6	0	89	6	2275	0	4301	0	245545962	242	10	9	10	8	0.07408286929030371	0.5859756212215386	1.5862881729966516
12a.sql	126	84	40	0	51	40	115164	0	224524	0	48741913798	91859	144	99	397	450	0.015239288561769856	0.96875	1.5121381691289477
11d.sql	327	242	82	1	64	80	386036	0	755840	0	171799717	17485	41	32	14899	1512	0.001283849236151127	0.2236016683932462	1.0012363009101202
11c.sql	438	299	137	0	148	136	559850	0	1077328	0	207470887	34997	229	126	6946	2154	9.97381014581634E-4	0.20096786260763902	1.2443012247279273
11b.sql	220	212	6	0	67	6	1442	0	2811	0	297433503	199	7	6	14	5	0.015360306090544026	0.06764219576287842	1.1376571001713716
11a.sql	197	183	11	0	39	11	19905	0	37739	0	1382397103	2948	51	37	310	75	0.014080361423222394	0.11233438710722779	1.0769719862423546
10c.sql	857	312	544	0	148	544	3791297	0	7582356	0	929898475015	3141306	137	61	10	15165	6.429241570915166E-4	0.7352941176470588	1.0839227923809245
10b.sql	293	288	3	0	129	3	1277	0	2553	0	21039	544	7	6	0	5	0.0019474883596865284	0.009156598995077241	1.0086598803329307
10a.sql	182	167	13	0	106	13	21533	0	40128	0	319443453	10517	16	12	104	80	0.03490848095522703	0.6110341316542096	1.004073181649442
