Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
9.sql,true,8083,17,807,359,293,13,4,0,293,0,0,0,2791,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,true,15,0,0,0,14,0,0,0,293,0,0,0,0,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,false,556,9,257,177,113,6,3,0,113,0,0,0,3051,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,false,5,0,0,0,5,0,0,0,113,0,0,0,0,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
8.sql,true,657,535,111,3,8,287,248,0,8,0,0,0,177,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,true,17,0,0,0,17,0,0,7,7,3,0,0,0,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,false,122,88,23,4,7,21,67,0,7,0,0,0,288,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,false,12,0,0,0,12,0,0,5,4,3,0,0,0,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
7.sql,true,1092,870,192,6,23,391,479,0,23,0,0,0,446,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,true,2,0,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,false,370,291,52,3,24,129,162,0,24,0,0,0,568,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,false,1,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
6.sql,true,106,61,0,0,45,61,0,0,45,0,0,0,0,0,0,0,0,342464,0.0,0.0,0.0,0,0,0,0
6.sql,false,123,60,0,0,63,60,0,0,63,0,0,0,0,0,0,0,0,342464,0.0,0.0,0.0,0,0,0,0
5.sql,true,291,27,259,4,1,10,17,0,0,0,0,0,2802,0,0,0,0,22028,0.0,0.0,0.0,0,0,0,0
5.sql,false,237,27,205,3,1,10,17,0,0,0,0,0,2719,0,0,0,0,22028,0.0,0.0,0.0,0,0,0,0
4.sql,true,263,5,240,15,2,4,1,0,0,0,0,0,83,0,0,0,0,158414,0.0,0.0,0.0,0,0,0,0
4.sql,false,36,5,13,16,2,4,1,0,0,0,0,0,81,0,0,0,0,158414,0.0,0.0,0.0,0,0,0,0
3.sql,true,607,502,40,14,51,314,188,0,0,0,0,0,254,0,0,0,0,90026,0.0,0.0,0.0,0,0,0,0
3.sql,false,665,596,28,14,26,410,186,0,0,0,0,0,254,0,0,0,0,90026,0.0,0.0,0.0,0,0,0,0
21.sql,true,657,456,195,3,3,117,339,0,0,0,0,0,433,0,0,0,0,12426,0.0,0.0,0.0,0,0,0,0
21.sql,false,539,468,66,2,3,118,350,0,0,0,0,0,427,0,0,0,0,12426,0.0,0.0,0.0,0,0,0,0
20.sql,true,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6491,0.0,0.0,0.0,0,0,0,0
20.sql,true,156,37,0,0,118,37,0,0,0,0,0,0,0,0,0,0,0,2733944,0.0,0.0,0.0,0,0,0,0
20.sql,true,411,361,48,2,0,0,361,0,0,0,0,0,1017,0,0,0,0,17538,0.0,0.0,0.0,0,0,0,0
20.sql,true,7,3,3,1,0,1,2,0,0,0,0,0,1,0,0,0,0,557,0.0,0.0,0.0,0,0,0,0
20.sql,false,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6491,0.0,0.0,0.0,0,0,0,0
20.sql,false,148,37,0,0,111,37,0,0,0,0,0,0,0,0,0,0,0,2733944,0.0,0.0,0.0,0,0,0,0
20.sql,false,382,331,47,4,0,0,331,0,0,0,0,0,1019,0,0,0,0,17538,0.0,0.0,0.0,0,0,0,0
20.sql,false,5,3,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,557,0.0,0.0,0.0,0,0,0,0
2.sql,true,110,1,29,64,16,1,0,0,0,0,0,0,157,0,0,0,0,478400,0.0,0.0,0.0,0,0,0,0
2.sql,true,129,62,54,11,1,3,59,0,0,0,1,0,22,0,0,0,0,1419,0.0,0.0,0.0,0,0,0,0
2.sql,false,122,1,47,59,15,1,0,0,0,0,0,0,133,0,0,0,0,478400,0.0,0.0,0.0,0,0,0,0
2.sql,false,100,63,34,0,1,3,60,0,0,0,1,0,27,0,0,0,0,1419,0.0,0.0,0.0,0,0,0,0
19.sql,true,1112,918,193,0,1,119,799,0,1,0,0,0,349,0,0,0,0,364,0.0,0.0,0.0,0,0,0,0
19.sql,false,1353,1324,28,0,1,1146,178,0,1,0,0,0,358,0,0,0,0,364,0.0,0.0,0.0,0,0,0,0
18.sql,true,131,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
18.sql,true,76,0,72,2,2,0,0,0,0,0,0,0,2226,0,0,0,0,1253,0.0,0.0,0.0,0,0,0,0
