Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
9.sql,true,8230,20,836,436,284,16,4,0,284,0,0,0,4709,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,true,17,0,0,0,17,0,0,0,284,0,0,0,0,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,false,662,12,369,135,145,9,3,0,145,0,0,0,4782,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,false,7,0,0,0,7,0,0,0,145,0,0,0,0,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
8.sql,true,733,610,113,2,8,293,317,0,8,0,0,0,319,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,true,18,0,0,0,18,0,0,7,7,4,0,0,0,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,false,134,80,44,2,7,24,56,0,7,0,0,0,508,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,false,12,0,0,0,12,0,0,6,3,3,0,0,0,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
7.sql,true,1501,983,495,5,17,471,512,0,17,0,0,0,7503,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,true,2,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,false,540,330,184,3,23,125,205,0,23,0,0,0,1758,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,false,1,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
6.sql,true,137,69,0,0,68,69,0,0,68,0,0,0,0,0,0,0,0,342464,0.0,0.0,0.0,0,0,0,0
6.sql,false,131,68,0,0,63,68,0,0,63,0,0,0,0,0,0,0,0,342464,0.0,0.0,0.0,0,0,0,0
5.sql,true,425,37,382,5,1,11,26,0,0,0,0,0,5311,0,0,0,0,22028,0.0,0.0,0.0,0,0,0,0
5.sql,false,498,38,454,4,1,13,25,0,0,0,0,0,5099,0,0,0,0,22028,0.0,0.0,0.0,0,0,0,0
4.sql,true,192,5,166,19,1,3,2,0,0,0,0,0,171,0,0,0,0,158414,0.0,0.0,0.0,0,0,0,0
4.sql,false,59,5,26,26,2,4,1,0,0,0,0,0,180,0,0,0,0,158414,0.0,0.0,0.0,0,0,0,0
3.sql,true,546,423,56,10,57,216,207,0,0,0,0,0,572,0,0,0,0,90026,0.0,0.0,0.0,0,0,0,0
3.sql,false,789,693,57,10,29,486,207,0,0,0,0,0,573,0,0,0,0,90026,0.0,0.0,0.0,0,0,0,0
21.sql,true,793,569,220,2,2,127,442,0,0,0,0,0,725,0,0,0,0,12426,0.0,0.0,0.0,0,0,0,0
21.sql,false,680,573,102,3,2,127,446,0,0,0,0,0,706,0,0,0,0,12426,0.0,0.0,0.0,0,0,0,0
20.sql,true,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6491,0.0,0.0,0.0,0,0,0,0
