Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
9.sql,true,8812,27,1220,354,271,24,3,0,271,0,0,0,13637,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,true,22,1,0,0,21,1,0,0,271,0,0,0,0,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,false,1412,20,1019,175,197,17,3,0,197,0,0,0,13522,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,false,13,0,0,0,13,0,0,0,197,0,0,0,0,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
8.sql,true,683,529,143,2,7,320,209,0,7,0,0,0,961,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,true,17,0,0,0,17,0,0,7,7,3,0,0,0,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,false,202,129,62,3,7,21,108,0,7,0,0,0,847,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,false,12,0,0,0,11,0,0,5,3,3,0,0,0,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
7.sql,true,1321,933,368,6,13,340,593,0,13,0,0,0,3406,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,true,1,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,false,833,413,395,3,21,130,283,0,21,0,0,0,5092,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,false,1,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
6.sql,true,147,85,0,0,62,85,0,0,62,0,0,0,0,0,0,0,0,342464,0.0,0.0,0.0,0,0,0,0
