Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
9.sql,true,8255,16,938,287,353,12,4,0,352,0,0,0,1496,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,true,15,0,0,0,14,0,0,0,352,0,0,0,0,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,false,569,9,265,151,144,5,4,0,144,0,0,0,2480,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,false,4,0,0,0,4,0,0,0,144,0,0,0,0,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
8.sql,true,584,435,137,4,8,244,191,0,8,0,0,0,159,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,true,17,0,0,0,17,0,0,7,7,3,0,0,0,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,false,367,341,16,2,8,26,315,0,8,0,0,0,196,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,false,13,0,0,0,12,0,0,6,3,3,0,0,0,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
7.sql,true,1126,886,214,4,21,406,480,0,21,0,0,0,287,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,true,2,1,0,0,1,1,0,0,21,0,0,0,0,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,false,365,271,77,4,13,124,147,0,13,0,0,0,733,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,false,2,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
6.sql,true,105,61,0,0,43,61,0,0,43,0,0,0,0,0,0,0,0,342464,0.0,0.0,0.0,0,0,0,0
6.sql,false,144,60,0,0,84,60,0,0,83,0,0,0,0,0,0,0,0,342464,0.0,0.0,0.0,0,0,0,0
5.sql,true,311,25,280,4,2,10,15,0,0,0,0,0,2445,0,0,0,0,22028,0.0,0.0,0.0,0,0,0,0
5.sql,false,359,105,247,4,2,11,94,0,0,0,0,0,2279,0,0,0,0,22028,0.0,0.0,0.0,0,0,0,0
4.sql,true,219,5,196,15,2,4,1,0,0,0,0,0,56,0,0,0,0,158414,0.0,0.0,0.0,0,0,0,0
4.sql,false,32,6,10,15,1,4,2,0,0,0,0,0,54,0,0,0,0,158414,0.0,0.0,0.0,0,0,0,0
3.sql,true,480,397,22,11,50,214,183,0,0,0,0,0,165,0,0,0,0,90026,0.0,0.0,0.0,0,0,0,0
3.sql,false,784,728,19,10,27,548,180,0,0,0,0,0,166,0,0,0,0,90026,0.0,0.0,0.0,0,0,0,0
21.sql,true,624,427,191,2,4,113,314,0,0,0,0,0,357,0,0,0,0,12426,0.0,0.0,0.0,0,0,0,0
21.sql,false,484,426,51,3,4,113,313,0,0,0,0,0,315,0,0,0,0,12426,0.0,0.0,0.0,0,0,0,0
20.sql,true,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6491,0.0,0.0,0.0,0,0,0,0
20.sql,true,139,38,0,0,101,38,0,0,0,0,0,0,0,0,0,0,0,2733944,0.0,0.0,0.0,0,0,0,0
20.sql,true,398,355,41,2,0,0,355,0,0,0,0,0,657,0,0,0,0,17538,0.0,0.0,0.0,0,0,0,0
20.sql,true,5,3,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,557,0.0,0.0,0.0,0,0,0,0
20.sql,false,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6491,0.0,0.0,0.0,0,0,0,0
20.sql,false,128,38,0,0,90,38,0,0,0,0,0,0,0,0,0,0,0,2733944,0.0,0.0,0.0,0,0,0,0
20.sql,false,356,322,31,3,0,0,322,0,0,0,0,0,698,0,0,0,0,17538,0.0,0.0,0.0,0,0,0,0
20.sql,false,15,3,1,10,1,2,1,0,0,0,1,0,10,0,0,0,0,557,0.0,0.0,0.0,0,0,0,0
2.sql,true,104,1,36,53,13,1,0,0,0,0,0,0,86,0,0,0,0,478400,0.0,0.0,0.0,0,0,0,0
2.sql,true,157,62,93,0,2,4,58,0,1,0,1,0,20,0,0,0,0,1419,0.0,0.0,0.0,0,0,0,0
2.sql,false,103,1,38,51,13,1,0,0,0,0,0,0,91,0,0,0,0,478400,0.0,0.0,0.0,0,0,0,0
2.sql,false,68,62,3,2,1,4,58,0,0,0,1,0,25,0,0,0,0,1419,0.0,0.0,0.0,0,0,0,0
