Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
9.sql,true,8324,16,789,362,322,13,3,0,322,0,0,0,2241,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,true,15,0,0,0,15,0,0,0,322,0,0,0,0,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,false,607,9,252,189,157,6,3,0,157,0,0,0,3095,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,false,6,0,0,0,5,0,0,0,157,0,0,0,0,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
8.sql,true,592,470,111,3,8,189,281,0,8,0,0,0,178,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,true,18,0,0,0,18,0,0,8,7,3,0,0,0,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,false,219,184,25,3,7,108,76,0,7,0,0,0,288,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,false,12,0,0,0,12,0,0,6,3,3,0,0,0,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
7.sql,true,1078,908,151,3,14,442,466,0,14,0,0,0,739,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,true,2,1,0,0,1,1,0,0,14,0,0,0,0,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,false,433,284,120,4,25,123,161,0,25,0,0,0,631,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,false,2,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
6.sql,true,110,61,0,0,49,61,0,0,49,0,0,0,0,0,0,0,0,342464,0.0,0.0,0.0,0,0,0,0
6.sql,false,130,60,0,0,70,60,0,0,70,0,0,0,0,0,0,0,0,342464,0.0,0.0,0.0,0,0,0,0
5.sql,true,309,26,276,6,1,10,16,0,0,0,0,0,3001,0,0,0,0,22028,0.0,0.0,0.0,0,0,0,0
5.sql,false,230,26,199,4,1,10,16,0,0,0,0,0,2649,0,0,0,0,22028,0.0,0.0,0.0,0,0,0,0
4.sql,true,306,5,269,29,2,4,1,0,0,0,0,0,72,0,0,0,0,158414,0.0,0.0,0.0,0,0,0,0
4.sql,false,39,5,15,17,2,4,1,0,0,0,0,0,81,0,0,0,0,158414,0.0,0.0,0.0,0,0,0,0
3.sql,true,503,395,41,17,50,212,183,0,0,0,0,0,262,0,0,0,0,90026,0.0,0.0,0.0,0,0,0,0
3.sql,false,823,758,28,10,26,575,183,0,0,0,0,0,254,0,0,0,0,90026,0.0,0.0,0.0,0,0,0,0
21.sql,true,669,459,205,2,3,115,344,0,0,0,0,0,442,0,0,0,0,12426,0.0,0.0,0.0,0,0,0,0
21.sql,false,524,454,65,3,2,116,338,0,0,0,0,0,415,0,0,0,0,12426,0.0,0.0,0.0,0,0,0,0
20.sql,true,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6491,0.0,0.0,0.0,0,0,0,0
20.sql,true,151,38,0,0,113,38,0,0,0,0,0,0,0,0,0,0,0,2733944,0.0,0.0,0.0,0,0,0,0
20.sql,true,412,355,54,3,0,0,355,0,0,0,0,0,1021,0,0,0,0,17538,0.0,0.0,0.0,0,0,0,0
20.sql,true,6,2,2,2,0,0,2,0,0,0,0,0,14,0,0,0,0,557,0.0,0.0,0.0,0,0,0,0
20.sql,false,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6491,0.0,0.0,0.0,0,0,0,0
20.sql,false,142,37,0,0,105,37,0,0,0,0,0,0,0,0,0,0,0,2733944,0.0,0.0,0.0,0,0,0,0
20.sql,false,377,326,47,3,0,0,326,0,0,0,0,0,1020,0,0,0,0,17538,0.0,0.0,0.0,0,0,0,0
20.sql,false,5,3,1,0,1,1,2,0,0,0,1,0,1,0,0,0,0,557,0.0,0.0,0.0,0,0,0,0
2.sql,true,111,1,29,67,14,1,0,0,0,0,0,0,154,0,0,0,0,478400,0.0,0.0,0.0,0,0,0,0
2.sql,true,134,62,60,11,1,3,59,0,0,0,1,0,23,0,0,0,0,1419,0.0,0.0,0.0,0,0,0,0
2.sql,false,1264,1,1193,57,13,1,0,0,0,0,0,0,125,0,0,0,0,478400,0.0,0.0,0.0,0,0,0,0
2.sql,false,58,51,4,1,1,3,48,0,0,0,1,0,41,0,0,0,0,1419,0.0,0.0,0.0,0,0,0,0
19.sql,true,1026,828,195,1,1,93,735,0,1,0,0,0,353,0,0,0,0,364,0.0,0.0,0.0,0,0,0,0
19.sql,false,490,460,29,0,1,110,350,0,1,0,0,0,372,0,0,0,0,364,0.0,0.0,0.0,0,0,0,0
18.sql,true,132,1,0,0,131,1,0,0,0,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
18.sql,true,60,1,56,1,2,0,1,0,0,0,0,0,2264,0,0,0,0,1253,0.0,0.0,0.0,0,0,0,0
18.sql,false,128,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
18.sql,false,66,0,62,2,2,0,0,0,0,0,0,0,2308,0,0,0,0,1253,0.0,0.0,0.0,0,0,0,0
17.sql,true,113,0,0,0,113,0,0,0,113,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
17.sql,true,79,64,12,2,1,1,63,0,1,0,0,0,72,0,0,0,0,1632,0.0,0.0,0.0,0,0,0,0
17.sql,false,17,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
17.sql,false,72,67,2,3,0,4,63,0,0,0,0,0,17,0,0,0,0,1632,0.0,0.0,0.0,0,0,0,0
16.sql,true,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
16.sql,true,24,6,12,2,4,5,1,0,0,0,0,0,46,0,0,0,0,11997,0.0,0.0,0.0,0,0,0,0
16.sql,false,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
16.sql,false,12,5,2,2,3,5,0,0,0,0,0,0,19,0,0,0,0,11997,0.0,0.0,0.0,0,0,0,0
14.sql,true,161,12,10,25,114,6,6,0,114,0,0,0,134,0,0,0,0,224637,0.0,0.0,0.0,0,0,0,0
14.sql,false,127,12,9,35,71,6,6,0,71,0,0,0,133,0,0,0,0,224637,0.0,0.0,0.0,0,0,0,0
12.sql,true,134,59,6,10,59,58,1,2,46,11,0,0,54,0,0,0,0,93144,0.0,0.0,0.0,0,0,0,0
12.sql,false,151,58,6,9,78,56,2,3,59,16,0,0,54,0,0,0,0,93144,0.0,0.0,0.0,0,0,0,0
11.sql,true,37,0,4,13,20,0,0,0,20,0,0,0,24,0,0,0,0,95680,0.0,0.0,0.0,0,0,0,0
11.sql,true,22,1,4,12,5,1,0,0,20,0,0,0,26,0,0,0,0,95680,0.0,0.0,0.0,0,0,0,0
11.sql,false,36,1,4,10,21,1,0,0,21,0,0,0,23,0,0,0,0,95680,0.0,0.0,0.0,0,0,0,0
11.sql,false,24,1,5,13,5,1,0,0,21,0,0,0,26,0,0,0,0,95680,0.0,0.0,0.0,0,0,0,0
10.sql,true,269,52,31,36,150,25,27,0,0,0,0,0,313,0,0,0,0,344528,0.0,0.0,0.0,0,0,0,0
10.sql,false,283,58,31,43,151,25,33,0,0,0,0,0,317,0,0,0,0,344528,0.0,0.0,0.0,0,0,0,0
1.sql,true,549,440,0,0,109,440,0,0,0,0,0,0,0,0,0,0,0,17743537,0.0,0.0,0.0,0,0,0,0
1.sql,false,602,490,0,0,112,490,0,0,0,0,0,0,0,0,0,0,0,17743537,0.0,0.0,0.0,0,0,0,0
