Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
9.sql,true,7992,21,718,296,306,17,4,0,306,0,0,0,4683,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,true,18,1,0,0,17,1,0,0,306,0,0,0,0,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,false,761,12,470,122,156,9,3,0,156,0,0,0,4782,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
9.sql,false,7,0,0,0,7,0,0,0,156,0,0,0,0,0,0,0,0,979921,0.0,0.0,0.0,0,0,0,0
8.sql,true,688,588,91,1,8,318,270,0,8,0,0,0,344,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,true,16,0,0,0,16,0,0,7,6,3,0,0,0,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,false,323,271,43,1,7,157,114,0,7,0,0,0,385,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
8.sql,false,12,0,0,0,11,0,0,5,3,3,0,0,0,0,0,0,0,7644,0.0,0.0,0.0,0,0,0,0
7.sql,true,1160,895,245,4,15,357,538,0,15,0,0,0,1875,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,true,1,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,false,615,441,147,3,23,128,313,0,23,0,0,0,1776,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
7.sql,false,2,0,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,17331,0.0,0.0,0.0,0,0,0,0
6.sql,true,126,69,0,0,57,69,0,0,57,0,0,0,0,0,0,0,0,342464,0.0,0.0,0.0,0,0,0,0
6.sql,false,158,67,0,0,91,67,0,0,91,0,0,0,0,0,0,0,0,342464,0.0,0.0,0.0,0,0,0,0
5.sql,true,859,34,819,4,1,10,24,0,0,0,0,0,9671,0,0,0,0,22028,0.0,0.0,0.0,0,0,0,0
5.sql,false,512,33,472,6,1,9,24,0,0,0,0,0,5256,0,0,0,0,22028,0.0,0.0,0.0,0,0,0,0
4.sql,true,261,5,235,18,2,4,1,0,0,0,0,0,172,0,0,0,0,158414,0.0,0.0,0.0,0,0,0,0
