Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
9.sql,true,3074,186,2211,572,657,0,0,0,0,0,0,0,27115,0,0,0,0,979921,0.0362515619090464,0.17398982248533326,1.0,0,0,0,0
9.sql,true,3274,0,2211,572,198,0,0,0,0,0,0,0,27115,0,0,0,0,979921,0.0362515619090464,0.17398982248533326,1.0,0,0,0,0
8.sql,true,642,459,170,4,9,0,0,0,0,0,0,0,1579,0,0,0,0,7644,0.006992598316338185,0.20964079816336165,1.0,0,0,0,0
8.sql,true,648,0,170,4,5,0,0,0,0,0,0,0,1579,0,0,0,0,7644,0.006992598316338185,0.20964079816336165,1.0,0,0,0,0
7.sql,true,2183,937,1226,16,14,0,0,0,0,0,0,0,15658,0,0,0,0,17331,0.0013491097210175543,0.41415903065679655,1.0,0,0,0,0
7.sql,true,2191,0,1226,16,7,0,0,0,0,0,0,0,15658,0,0,0,0,17331,0.0013491097210175543,0.41415903065679655,1.0,0,0,0,0
6.sql,true,475,463,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,342464,0.0,0.0,0.0,0,0,0,0
5.sql,true,2246,242,1992,10,6,0,0,0,0,0,0,0,38250,0,0,0,0,22028,7.198907718764015E-4,0.3646369836545876,1.0,0,0,0,0
4.sql,true,1383,1173,184,15,23,0,0,0,0,0,0,0,878,0,0,0,0,158414,0.1837669190498123,0.5551060606060606,1.0,0,0,0,0
3.sql,true,1618,1265,256,18,95,0,0,0,0,0,0,0,3202,0,0,0,0,90026,0.0293026544736186,0.3674137206883733,1.0,0,0,0,0
21.sql,true,2526,1930,588,3,5,0,0,0,0,0,0,0,4078,0,0,0,0,12426,0.003920535090985819,0.4296074234374729,1.0,0,0,0,0
20.sql,true,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6491,0.0,0.0,0.0,0,0,0,0
20.sql,true,1562,278,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,2733944,0.0,0.0,0.0,0,0,0,0
20.sql,true,2150,275,312,4,0,0,0,0,0,0,0,0,10689,0,0,0,0,17519,0.0020556967037702583,0.28409090909090906,1.0,0,0,0,0
20.sql,true,2155,2,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0,556,0.17275900963371738,0.5100610366219731,1.0,0,0,0,0
2.sql,true,341,1,224,150,115,0,0,0,0,0,0,0,1015,0,0,0,0,478400,0.47561308301794725,0.7675589035146697,1.0,0,0,0,0
2.sql,true,474,111,18,1,1,0,0,0,0,0,0,0,60,0,0,0,0,1419,0.054101242660008604,0.2952760748025718,1.0,0,0,0,0
19.sql,true,600,179,412,0,1,0,0,0,0,0,0,0,3933,0,0,0,0,364,0.0011867503117986228,0.428028651975609,1.0,0,0,0,0
18.sql,true,2112,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
18.sql,true,2517,0,400,1,4,0,0,0,0,0,0,0,18035,0,0,0,0,1253,3.440028608965196E-4,0.3687315634218289,1.0,0,0,0,0
17.sql,true,3942,0,0,0,3942,0,0,0,0,0,0,0,0,0,0,0,0,17996609,0.0,0.0,0.0,0,0,0,0
17.sql,true,4046,89,13,0,1,0,0,0,0,0,0,0,49,0,0,0,0,1632,0.0688849692432138,0.3303996395503015,1.0,0,0,0,0
16.sql,true,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0
16.sql,true,388,75,165,62,129,0,0,0,0,0,0,0,1968,0,0,0,0,355733,0.18195411230459685,0.5024318169258459,1.0,0,0,0,0
14.sql,true,295,148,123,54,22,0,0,0,0,0,0,0,1354,0,0,0,0,224637,0.16800877251494845,0.47855102192685905,1.0,0,0,0,0
12.sql,true,153,96,40,11,15,0,0,0,0,0,0,0,564,0,0,0,0,93144,0.17017387802764972,0.5183190315154695,1.0,0,0,0,0
11.sql,true,44,0,39,17,4,0,0,0,0,0,0,0,205,0,0,0,0,95680,0.4794701901975916,0.9049035965254464,1.0,0,0,0,0
11.sql,true,111,1,42,16,24,0,0,0,0,0,0,0,593,0,0,0,0,95680,0.16623580682503417,0.49942719768023847,1.0,0,0,0,0
10.sql,true,1262,711,316,74,233,0,0,0,0,0,0,0,4410,0,0,0,0,344528,0.07827674072906467,0.11815358023330848,1.0,0,0,0,0
1.sql,true,3424,427,0,0,2996,0,0,0,0,0,0,0,0,0,0,0,0,17743537,0.0,0.0,0.0,0,0,0,0
