Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
9d.sql,true,9212,530,609,279,32,191,339,0,32,0,0,0,1101,0,0,0,0,483082,0.0,0.0,0.0,0,0,0,0
9d.sql,false,544,286,148,101,8,120,166,0,8,0,0,0,1568,0,0,0,0,483082,0.0,0.0,0.0,0,0,0,0
9c.sql,true,245,182,43,20,0,133,49,0,0,0,0,0,381,0,0,0,0,8144,0.0,0.0,0.0,0,0,0,0
9c.sql,false,148,88,57,1,1,40,48,0,1,0,0,0,327,0,0,0,0,8144,0.0,0.0,0.0,0,0,0,0
9b.sql,true,160,125,35,0,0,69,56,0,0,0,0,0,233,0,0,0,0,40,0.0,0.0,0.0,0,0,0,0
9b.sql,false,153,119,34,0,0,69,50,0,0,0,0,0,230,0,0,0,0,40,0.0,0.0,0.0,0,0,0,0
9a.sql,true,184,148,36,0,0,77,71,0,0,0,0,0,287,0,0,0,0,121,0.0,0.0,0.0,0,0,0,0
9a.sql,false,161,147,5,9,0,76,71,0,0,0,0,0,67,0,0,0,0,121,0.0,0.0,0.0,0,0,0,0
8d.sql,true,159,6,109,41,3,2,4,0,3,0,0,0,1218,0,0,0,0,323005,0.0,0.0,0.0,0,0,0,0
8d.sql,false,184,5,135,41,2,3,2,0,2,0,0,0,1204,0,0,0,0,323005,0.0,0.0,0.0,0,0,0,0
8c.sql,true,1535,4,1246,263,22,2,2,0,22,0,0,0,24498,0,0,0,0,2487611,0.0,0.0,0.0,0,0,0,0
8c.sql,false,871,4,573,273,21,2,2,0,21,0,0,0,8837,0,0,0,0,2487611,0.0,0.0,0.0,0,0,0,0
8b.sql,true,75,66,1,8,0,56,10,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
8b.sql,false,72,63,1,8,0,54,9,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
8a.sql,true,59,54,5,0,0,44,10,0,0,0,0,0,60,0,0,0,0,62,0.0,0.0,0.0,0,0,0,0
8a.sql,false,59,54,3,2,0,45,9,0,0,0,0,0,56,0,0,0,0,62,0.0,0.0,0.0,0,0,0,0
7c.sql,true,265,85,147,32,1,63,22,0,1,0,0,0,3243,0,0,0,0,68185,0.0,0.0,0.0,0,0,0,0
7c.sql,false,279,85,180,13,1,63,22,0,1,0,0,0,4584,0,0,0,0,68185,0.0,0.0,0.0,0,0,0,0
7b.sql,true,68,59,1,8,0,42,17,0,0,0,0,0,1,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
7b.sql,false,69,59,1,7,1,41,18,0,1,0,0,0,1,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
7a.sql,true,70,68,2,0,0,53,15,0,0,0,0,0,11,0,0,0,0,32,0.0,0.0,0.0,0,0,0,0
7a.sql,false,77,67,2,8,0,52,15,0,0,0,0,0,12,0,0,0,0,32,0.0,0.0,0.0,0,0,0,0
6f.sql,true,312,19,120,162,11,15,4,0,11,0,0,0,1008,0,0,0,0,785477,0.0,0.0,0.0,0,0,0,0
6f.sql,false,255,18,121,105,11,14,4,0,11,0,0,0,1008,0,0,0,0,785477,0.0,0.0,0.0,0,0,0,0
6e.sql,true,71,62,1,8,0,58,4,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
6e.sql,false,69,60,1,8,0,57,3,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
6d.sql,true,63,60,1,2,0,57,3,0,0,0,0,0,21,0,0,0,0,88,0.0,0.0,0.0,0,0,0,0
6d.sql,false,63,60,1,1,0,57,3,0,0,0,0,0,25,0,0,0,0,88,0.0,0.0,0.0,0,0,0,0
6c.sql,true,52,44,1,7,0,44,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0
6c.sql,false,52,43,0,9,0,43,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0
6b.sql,true,53,45,1,7,0,45,0,0,0,0,0,0,1,0,0,0,0,12,0.0,0.0,0.0,0,0,0,0
6b.sql,false,53,44,1,8,0,44,0,0,0,0,0,0,1,0,0,0,0,12,0.0,0.0,0.0,0,0,0,0
6a.sql,true,59,50,1,8,0,49,1,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
6a.sql,false,59,50,1,7,0,49,1,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
5c.sql,true,108,100,2,6,0,70,30,0,0,0,0,0,15,0,0,0,0,669,0.0,0.0,0.0,0,0,0,0
5c.sql,false,155,147,2,6,0,118,29,0,0,0,0,0,15,0,0,0,0,669,0.0,0.0,0.0,0,0,0,0
5b.sql,true,102,101,0,1,0,86,15,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
5b.sql,false,100,99,1,0,0,84,15,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
5a.sql,true,39,39,0,0,0,29,10,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
5a.sql,false,40,39,0,1,0,30,9,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
4c.sql,true,54,49,4,1,0,27,22,0,0,0,0,0,48,0,0,0,0,4700,0.0,0.0,0.0,0,0,0,0
4c.sql,false,54,50,3,1,0,28,22,0,0,0,0,0,44,0,0,0,0,4700,0.0,0.0,0.0,0,0,0,0
4b.sql,true,20,11,1,8,0,8,3,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
4b.sql,false,19,11,0,8,0,8,3,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
4a.sql,true,36,33,2,1,0,19,14,0,0,0,0,0,29,0,0,0,0,740,0.0,0.0,0.0,0,0,0,0
4a.sql,false,37,34,3,0,0,20,14,0,0,0,0,0,29,0,0,0,0,740,0.0,0.0,0.0,0,0,0,0
3c.sql,true,50,46,3,1,0,28,18,0,0,0,0,0,37,0,0,0,0,7250,0.0,0.0,0.0,0,0,0,0
3c.sql,false,51,46,3,1,1,28,18,0,1,0,0,0,35,0,0,0,0,7250,0.0,0.0,0.0,0,0,0,0
3b.sql,true,16,8,1,6,1,6,2,0,1,0,0,0,16,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0
3b.sql,false,16,9,1,6,0,7,2,0,0,0,0,0,14,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0
3a.sql,true,25,22,3,0,0,15,7,0,0,0,0,0,30,0,0,0,0,206,0.0,0.0,0.0,0,0,0,0
3a.sql,false,25,22,3,0,0,16,6,0,0,0,0,0,31,0,0,0,0,206,0.0,0.0,0.0,0,0,0,0
33c.sql,true,58,51,6,1,0,25,26,0,0,0,0,0,90,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33c.sql,false,63,55,8,0,0,26,29,0,0,0,0,0,135,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33b.sql,true,69,64,4,0,1,47,17,0,1,0,0,0,23,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33b.sql,false,38,33,5,0,0,16,17,0,0,0,0,0,27,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33a.sql,true,49,45,4,0,0,21,24,0,0,0,0,0,28,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
33a.sql,false,48,43,4,1,0,21,22,0,0,0,0,0,25,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
32b.sql,true,13,1,11,1,0,1,0,0,0,0,0,0,112,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32b.sql,false,12,0,9,3,0,0,0,0,0,0,0,0,123,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32a.sql,true,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
32a.sql,false,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
31c.sql,true,1552,1541,10,1,0,30,1511,0,0,0,0,0,137,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31c.sql,false,57,46,11,0,0,13,33,0,0,0,0,0,148,0,0,0,0,2825,0.0,0.0,0.0,0,0,0,0
31b.sql,true,89,86,2,1,0,52,34,0,0,0,0,0,15,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
31b.sql,false,88,84,3,0,1,51,33,0,1,0,0,0,31,0,0,0,0,84,0.0,0.0,0.0,0,0,0,0
