Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
9d.sql,true,1455,623,779,213,28,0,0,0,0,0,0,0,11329,0,0,0,0,483082,0.04290737742093121,0.3596125941518545,1.0,0,0,0,0
9c.sql,true,326,279,41,2,0,0,0,0,0,0,0,0,451,0,0,0,0,8144,0.025321264744923428,0.37748344370860926,1.0,0,0,0,0
9b.sql,true,339,327,4,0,0,0,0,0,0,0,0,0,43,0,0,0,0,40,0.047624941014712686,0.34389656892136483,1.0,0,0,0,0
9a.sql,true,392,381,5,0,0,0,0,0,0,0,0,0,54,0,0,0,0,121,0.04304712478354641,0.3966165413533834,1.0,0,0,0,0
8d.sql,true,650,34,611,86,3,0,0,0,0,0,0,0,9561,0,0,0,0,323005,0.033779736002496855,0.40160253847097205,1.0,0,0,0,0
8c.sql,true,8673,37,8612,892,22,0,0,0,0,0,0,0,154625,0,0,0,0,2487611,0.01608757004367916,0.41500000000022097,1.0,0,0,0,0
8b.sql,true,326,319,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0.06697551140209664,0.31417369353885816,1.0,0,0,0,0
8a.sql,true,138,129,5,1,0,0,0,0,0,0,0,0,112,0,0,0,0,62,0.023178211087075514,0.3306878306878307,1.0,0,0,0,0
7c.sql,true,1236,429,800,13,1,0,0,0,0,0,0,0,14096,0,0,0,0,68185,0.005124432056323873,0.375,1.0,0,0,0,0
7b.sql,true,155,149,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,16,0.021945692897650224,0.32289907995538375,1.0,0,0,0,0
7a.sql,true,331,324,3,0,0,0,0,0,0,0,0,0,43,0,0,0,0,32,0.013029054286631257,0.20803050063224524,1.0,0,0,0,0
6f.sql,true,1056,213,830,224,11,0,0,0,0,0,0,0,6589,0,0,0,0,785477,0.11912867653405443,0.16000000000000392,1.0,0,0,0,0
6e.sql,true,192,189,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,6,0.057314160786964635,0.290606484651504,1.0,0,0,0,0
6d.sql,true,211,198,10,0,0,0,0,0,0,0,0,0,125,0,0,0,0,88,0.004080551131931975,0.27542206463646646,1.0,0,0,0,0
6c.sql,true,69,67,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1.7244069860941614E-6,3.4488139721883227E-6,1.0,0,0,0,0
6b.sql,true,96,93,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0.03388176877896448,0.2834198162474208,1.0,0,0,0,0
6a.sql,true,101,94,6,0,0,0,0,0,0,0,0,0,112,0,0,0,0,6,0.0053779952803500435,0.27142050993352623,1.0,0,0,0,0
5c.sql,true,386,378,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,669,0.12093897317383129,0.5317731266114719,1.0,0,0,0,0
5b.sql,true,216,214,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.023956333412427245,0.08815232722143865,1.0,0,0,0,0
5a.sql,true,282,278,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.003499217524048317,0.013281416481804408,1.0,0,0,0,0
4c.sql,true,307,292,14,1,0,0,0,0,0,0,0,0,186,0,0,0,0,4700,0.027672904664819854,0.15361738106839093,1.0,0,0,0,0
4b.sql,true,63,60,2,0,0,0,0,0,0,0,0,0,36,0,0,0,0,6,0.05321784220585121,0.4261168384879725,1.0,0,0,0,0
4a.sql,true,192,182,9,1,0,0,0,0,0,0,0,0,114,0,0,0,0,740,0.010110818193623996,0.08989492708129408,1.0,0,0,0,0
3c.sql,true,355,339,13,1,0,0,0,0,0,0,0,0,151,0,0,0,0,7250,0.050373827447569,0.14945588324899095,1.0,0,0,0,0
3b.sql,true,75,73,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,5,0.05186063682168715,0.34740259740259744,1.0,0,0,0,0
3a.sql,true,182,173,7,0,0,0,0,0,0,0,0,0,99,0,0,0,0,206,0.006468932891216116,0.11483045179523703,1.0,0,0,0,0
