Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
9d.sql,true,9301,572,488,284,31,169,403,0,31,0,0,0,5524,0,0,0,0,483082,0.0,0.0,0.0,0,0,0,0
9d.sql,false,743,221,361,153,8,82,139,0,8,0,0,0,5505,0,0,0,0,483082,0.0,0.0,0.0,0,0,0,0
9c.sql,true,246,188,41,16,1,102,86,0,1,0,0,0,556,0,0,0,0,8144,0.0,0.0,0.0,0,0,0,0
9c.sql,false,262,181,78,2,1,95,86,0,1,0,0,0,1033,0,0,0,0,8144,0.0,0.0,0.0,0,0,0,0
9b.sql,true,236,223,4,9,0,128,95,0,0,0,0,0,37,0,0,0,0,40,0.0,0.0,0.0,0,0,0,0
9b.sql,false,222,218,4,0,0,128,90,0,0,0,0,0,34,0,0,0,0,40,0.0,0.0,0.0,0,0,0,0
9a.sql,true,262,256,4,1,0,125,131,0,0,0,0,0,46,0,0,0,0,121,0.0,0.0,0.0,0,0,0,0
9a.sql,false,259,254,4,0,0,123,131,0,0,0,0,0,48,0,0,0,0,121,0.0,0.0,0.0,0,0,0,0
8d.sql,true,367,4,312,48,3,1,3,0,3,0,0,0,6123,0,0,0,0,323005,0.0,0.0,0.0,0,0,0,0
8d.sql,false,656,4,527,122,3,1,3,0,3,0,0,0,16993,0,0,0,0,323005,0.0,0.0,0.0,0,0,0,0
8c.sql,true,3239,4,2531,683,21,2,2,0,21,0,0,0,89126,0,0,0,0,2487611,0.0,0.0,0.0,0,0,0,0
8c.sql,false,3179,4,2496,657,22,1,3,0,22,0,0,0,42597,0,0,0,0,2487611,0.0,0.0,0.0,0,0,0,0
8b.sql,true,163,155,0,8,0,142,13,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
8b.sql,false,155,147,0,8,0,136,11,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
8a.sql,true,134,124,10,0,0,111,13,0,0,0,0,0,100,0,0,0,0,62,0.0,0.0,0.0,0,0,0,0
8a.sql,false,132,122,10,0,0,110,12,0,0,0,0,0,102,0,0,0,0,62,0.0,0.0,0.0,0,0,0,0
7c.sql,true,289,124,148,16,1,83,41,0,1,0,0,0,4267,0,0,0,0,68185,0.0,0.0,0.0,0,0,0,0
7c.sql,false,293,123,151,17,1,83,40,0,1,0,0,0,4874,0,0,0,0,68185,0.0,0.0,0.0,0,0,0,0
7b.sql,true,103,94,1,8,0,61,33,0,0,0,0,0,1,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
7b.sql,false,100,90,1,7,0,59,31,0,0,0,0,0,1,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
7a.sql,true,101,98,2,1,0,68,30,0,0,0,0,0,21,0,0,0,0,32,0.0,0.0,0.0,0,0,0,0
7a.sql,false,105,102,3,0,0,71,31,0,0,0,0,0,46,0,0,0,0,32,0.0,0.0,0.0,0,0,0,0
6f.sql,true,675,23,455,187,10,19,4,0,10,0,0,0,4074,0,0,0,0,785477,0.0,0.0,0.0,0,0,0,0
6f.sql,false,588,23,441,114,10,18,5,0,10,0,0,0,4035,0,0,0,0,785477,0.0,0.0,0.0,0,0,0,0
6e.sql,true,154,145,1,8,0,140,5,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
6e.sql,false,149,140,2,7,0,136,4,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
6d.sql,true,147,138,1,8,0,134,4,0,0,0,0,0,1,0,0,0,0,88,0.0,0.0,0.0,0,0,0,0
6d.sql,false,148,138,2,8,0,134,4,0,0,0,0,0,32,0,0,0,0,88,0.0,0.0,0.0,0,0,0,0
6c.sql,true,124,116,1,7,0,116,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0
6c.sql,false,125,117,0,8,0,117,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0
6b.sql,true,123,115,1,7,0,115,0,0,0,0,0,0,1,0,0,0,0,12,0.0,0.0,0.0,0,0,0,0
6b.sql,false,124,116,0,8,0,115,1,0,0,0,0,0,1,0,0,0,0,12,0.0,0.0,0.0,0,0,0,0
6a.sql,true,116,108,1,7,0,106,2,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
6a.sql,false,133,125,1,7,0,123,2,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
5c.sql,true,167,159,2,6,0,107,52,0,0,0,0,0,16,0,0,0,0,669,0.0,0.0,0.0,0,0,0,0
5c.sql,false,184,177,1,6,0,125,52,0,0,0,0,0,16,0,0,0,0,669,0.0,0.0,0.0,0,0,0,0
5b.sql,true,120,119,0,1,0,91,28,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
5b.sql,false,88,87,1,0,0,59,28,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
5a.sql,true,73,73,0,0,0,61,12,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
5a.sql,false,67,66,0,1,0,57,9,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
4c.sql,true,61,51,7,3,0,22,29,0,0,0,0,0,123,0,0,0,0,4700,0.0,0.0,0.0,0,0,0,0
4c.sql,false,70,53,11,6,0,24,29,0,0,0,0,0,183,0,0,0,0,4700,0.0,0.0,0.0,0,0,0,0
4b.sql,true,17,12,1,4,0,10,2,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
4b.sql,false,17,12,1,4,0,10,2,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
4a.sql,true,43,38,5,0,0,19,19,0,0,0,0,0,71,0,0,0,0,740,0.0,0.0,0.0,0,0,0,0
4a.sql,false,44,39,4,1,0,20,19,0,0,0,0,0,73,0,0,0,0,740,0.0,0.0,0.0,0,0,0,0
3c.sql,true,60,49,7,4,0,21,28,0,0,0,0,0,97,0,0,0,0,7250,0.0,0.0,0.0,0,0,0,0
3c.sql,false,57,49,7,1,0,21,28,0,0,0,0,0,100,0,0,0,0,7250,0.0,0.0,0.0,0,0,0,0
3b.sql,true,13,9,1,2,1,8,1,0,0,0,0,0,1,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0
3b.sql,false,19,12,1,6,0,10,2,0,0,0,0,0,32,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0
3a.sql,true,33,29,4,0,0,20,9,0,0,0,0,0,67,0,0,0,0,206,0.0,0.0,0.0,0,0,0,0
3a.sql,false,34,29,5,0,0,20,9,0,0,0,0,0,71,0,0,0,0,206,0.0,0.0,0.0,0,0,0,0
33c.sql,true,64,58,6,0,0,23,35,0,0,0,0,0,107,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33c.sql,false,61,56,4,0,1,24,32,0,1,0,0,0,46,0,0,0,0,114,0.0,0.0,0.0,0,0,0,0
33b.sql,true,68,64,3,1,0,41,23,0,0,0,0,0,24,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33b.sql,false,48,43,4,1,0,16,27,0,0,0,0,0,37,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
33a.sql,true,73,65,7,0,1,29,36,0,1,0,0,0,96,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
33a.sql,false,66,62,4,0,0,28,34,0,0,0,0,0,34,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0
32b.sql,true,17,0,16,1,0,0,0,0,0,0,0,0,338,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
32b.sql,false,16,0,15,1,0,0,0,0,0,0,0,0,355,0,0,0,0,4388,0.0,0.0,0.0,0,0,0,0
