Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
9d.sql,true,9317,615,606,261,54,142,473,0,54,0,0,0,3104,0,0,0,0,483082,0.0,0.0,0.0,0,0,0,0
9d.sql,false,941,205,610,118,8,117,88,0,8,0,0,0,9554,0,0,0,0,483082,0.0,0.0,0.0,0,0,0,0
9c.sql,true,213,188,22,2,0,131,57,0,0,0,0,0,347,0,0,0,0,8144,0.0,0.0,0.0,0,0,0,0
9c.sql,false,198,174,21,2,0,117,57,0,0,0,0,0,354,0,0,0,0,8144,0.0,0.0,0.0,0,0,0,0
9b.sql,true,171,154,6,11,0,87,67,0,0,0,0,0,16,0,0,0,0,40,0.0,0.0,0.0,0,0,0,0
9b.sql,false,206,143,53,10,0,84,59,0,0,0,0,0,42,0,0,0,0,40,0.0,0.0,0.0,0,0,0,0
9a.sql,true,219,179,40,0,0,90,89,0,0,0,0,0,426,0,0,0,0,121,0.0,0.0,0.0,0,0,0,0
9a.sql,false,207,174,33,0,0,88,86,0,0,0,0,0,254,0,0,0,0,121,0.0,0.0,0.0,0,0,0,0
8d.sql,true,188,4,112,69,3,2,2,0,3,0,0,0,1830,0,0,0,0,323005,0.0,0.0,0.0,0,0,0,0
8d.sql,false,504,4,453,44,3,2,2,0,3,0,0,0,18238,0,0,0,0,323005,0.0,0.0,0.0,0,0,0,0
8c.sql,true,2005,4,1686,294,21,2,2,0,21,0,0,0,31846,0,0,0,0,2487611,0.0,0.0,0.0,0,0,0,0
8c.sql,false,1144,4,799,318,22,2,2,0,22,0,0,0,13710,0,0,0,0,2487611,0.0,0.0,0.0,0,0,0,0
8b.sql,true,98,89,1,8,0,78,11,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
8b.sql,false,94,85,1,7,1,75,10,0,1,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
8a.sql,true,77,72,5,0,0,62,10,0,0,0,0,0,73,0,0,0,0,62,0.0,0.0,0.0,0,0,0,0
8a.sql,false,77,72,4,1,0,62,10,0,0,0,0,0,71,0,0,0,0,62,0.0,0.0,0.0,0,0,0,0
7c.sql,true,423,97,314,12,0,70,27,0,0,0,0,0,6135,0,0,0,0,68185,0.0,0.0,0.0,0,0,0,0
7c.sql,false,228,96,115,11,0,70,26,0,0,0,0,0,3220,0,0,0,0,68185,0.0,0.0,0.0,0,0,0,0
7b.sql,true,78,69,1,8,0,47,22,0,0,0,0,0,1,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
7b.sql,false,76,67,1,8,0,46,21,0,0,0,0,0,1,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0
7a.sql,true,73,71,2,0,0,52,19,0,0,0,0,0,18,0,0,0,0,32,0.0,0.0,0.0,0,0,0,0
7a.sql,false,72,69,2,1,0,50,19,0,0,0,0,0,22,0,0,0,0,32,0.0,0.0,0.0,0,0,0,0
6f.sql,true,279,20,149,100,10,16,4,0,10,0,0,0,1315,0,0,0,0,785477,0.0,0.0,0.0,0,0,0,0
6f.sql,false,305,20,176,98,11,16,4,0,11,0,0,0,1584,0,0,0,0,785477,0.0,0.0,0.0,0,0,0,0
6e.sql,true,92,83,1,8,0,79,4,0,0,0,0,0,13,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
6e.sql,false,92,81,1,8,0,78,3,0,0,0,0,0,13,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0
6d.sql,true,85,82,2,0,0,78,4,0,0,0,0,0,18,0,0,0,0,88,0.0,0.0,0.0,0,0,0,0
6d.sql,false,95,86,2,7,0,82,4,0,0,0,0,0,25,0,0,0,0,88,0.0,0.0,0.0,0,0,0,0
